云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1416150370698141696|消费|105000|0|2021-07-17 05:39:01|21071771533269015|105000|122104500001061899|420|0|0|0|||||||微信支付|o2mUlw****sOUw|-|||
1416161302128107520|消费|14000|0|2021-07-17 06:22:35|21071774139266432|14000|122104500001061900|56|0|0|0|||||||微信支付|o2mUlw****xQe4|-|||
1416163481261969408|消费|49540|0|2021-07-17 06:31:06|21071774659264720|49540|122104500001061901|198|0|0|0|||||||微信支付|o2mUlw****qY_w|-|||
1416164010478288896|消费|53940|0|2021-07-17 06:33:13|21071774785265024|53940|122104500001061902|216|0|0|0|||||||微信支付|o2mUlw****soVc|-|||
1416165399023591424|消费|24400|0|2021-07-17 06:38:44|21071775116269265|24400|122104500001061903|98|0|0|0|||||||微信支付|o2mUlw****fKoI|-|||
1416167471362097152|消费|61900|0|2021-07-17 06:46:58|21071775610267962|61900|122104500001061904|248|0|0|0|||||||微信支付|o2mUlw****oe28|-|||
1416171473613099008|消费|49440|0|2021-07-17 07:02:58|21071776564268247|49440|122104500001061906|198|0|0|0|||||||微信支付|o2mUlw****urpw|-|||
1416171501337452544|消费|294000|0|2021-07-17 07:02:59|21071776571265005|294000|122104500001061907|1176|0|0|0|||||||微信支付|o2mUlw****COWs|-|||
1416172048274694144|消费|294000|0|2021-07-17 07:05:09|21071776702268267|294000|122104500001061909|1176|0|0|0|||||||微信支付|o2mUlw****COWs|-|||
1416172320401133568|消费|45600|0|2021-07-17 07:06:13|21071776766261136|45600|122104500001061910|182|0|0|0|||||||微信支付|o2mUlw****a-Ns|-|||
1416173705041551360|消费|65000|0|2021-07-17 07:11:42|21071777096265996|65000|122104500001061912|260|0|0|0|||||||微信支付|o2mUlw****b5bc|-|||
1416174469575090176|消费|68950|0|2021-07-17 07:14:45|21071777279269835|68950|122104500001061913|276|0|0|0|||||||微信支付|o2mUlw****dB_c|-|||
1416174741940617216|消费|161820|0|2021-07-17 07:15:49|21071777344262295|161820|122104500001061914|647|0|0|0|||||||微信支付|o2mUlw****ItHs|-|||
1416175506054713344|消费|17580|0|2021-07-17 07:18:52|21071777526267492|17580|122104500001061915|70|0|0|0|||||||微信支付|o2mUlw****GT1c|-|||
1416176344257007616|消费|129000|0|2021-07-17 07:22:19|21071777726264279|129000|122104500001061916|516|0|0|0|||||||微信支付|o2mUlw****5-6U|-|||
1416176401010139136|消费|53940|0|2021-07-17 07:22:29|21071777739266917|53940|122104500001061917|216|0|0|0|||||||微信支付|o2mUlw****KD1k|-|||
1416176411248439296|消费|26370|0|2021-07-17 07:22:32|21071777742266790|26370|122104500001061918|105|0|0|0|||||||微信支付|o2mUlw****6LtY|-|||
1416176627359948800|消费|52500|0|2021-07-17 07:23:22|21071777793269899|52500|122104500001061919|210|0|0|0|||||||微信支付|o2mUlw****dJV4|信用卡|||
1416178704572227584|消费|108000|0|2021-07-17 07:31:36|21071778288267633|108000|122104500001061920|432|0|0|0|||||||微信支付|o2mUlw****7E8s|-|||
1416178708007366656|消费|49500|0|2021-07-17 07:31:39|21071778289266759|49500|122104500001061921|198|0|0|0|||||||微信支付|o2mUlw****Ux6w|-|||
1416178755038093312|消费|35240|0|2021-07-17 07:31:48|21071778301261816|35240|122104500001061922|141|0|0|0|||||||微信支付|o2mUlw****zbug|信用卡|||
1416180276379258880|退款|4500|0|2021-07-17 07:37:45|21071778663264783|4500|122104500001061923|-18|0|0|0|||||21071692245263804|1415817813775368192|微信退货|000000|-|||
1416180775782453248|消费|12180|0|2021-07-17 07:39:50|21071778782260360|12180|122104500001061924|49|0|0|0|||||||微信支付|o2mUlw****fqBM|-|||
1416181538449526784|消费|113050|0|2021-07-17 07:42:56|21071778964260504|113050|122104500001061925|452|0|0|0|||||||微信支付|o2mUlw****1buE|-|||
1416181614584537088|消费|113050|0|2021-07-17 07:43:08|21071778982264846|113050|122104500001061926|452|0|0|0|||||||微信支付|o2mUlw****tYRw|-|||
1416181625565229056|消费|56000|0|2021-07-17 07:43:14|21071778985260272|56000|122104500001061927|224|0|0|0|||||||微信支付|o2mUlw****EfhE|-|||
1416182022904225792|消费|19960|0|2021-07-17 07:44:49|21071779080264981|19960|122104500001061928|80|0|0|0|||||||微信支付|o2mUlw****VLgE|-|||
1416182224859971584|消费|21540|0|2021-07-17 07:45:38|21071779128267058|21540|122104500001061929|86|0|0|0|||||||微信支付|o2mUlw****ldzM|-|||
1416182349439176704|消费|51940|0|2021-07-17 07:46:06|21071779158264425|51940|122104500001061930|208|0|0|0|||||||微信支付|o2mUlw****u90g|-|||
1416182720047886336|消费|53940|0|2021-07-17 07:47:32|21071779246261128|53940|122104500001061931|216|0|0|0|||||||微信支付|o2mUlw****-uMc|-|||
1416183912253628416|消费|17580|0|2021-07-17 07:52:15|21071779530262697|17580|122104500001061932|70|0|0|0|||||||微信支付|o2mUlw****dBBc|-|||
1416184498575384576|消费|46350|0|2021-07-17 07:54:49|21071779670265638|46350|122104500001061933|185|0|0|0|||||||微信支付|o2mUlw****OQ7E|-|||
1416184581811351552|消费|8592|0|2021-07-17 07:55:02|21071779689264494|8592|122104500001061934|34|0|0|0|||||||微信支付|o2mUlw****HOC0|-|||
1416185554671771648|消费|21540|0|2021-07-17 07:58:51|21071779922262764|21540|122104500001061936|86|0|0|0|||||||微信支付|o2mUlw****nK44|-|||
1416185613798875136|消费|17580|0|2021-07-17 07:59:11|21071779936264732|17580|122104500001061937|70|0|0|0|||||||微信支付|o2mUlw****YTIY|-|||
1416186181745385472|消费|161820|0|2021-07-17 08:01:18|21071780071265513|161820|122104500001061938|647|0|0|0|||||||微信支付|o2mUlw****fBcs|-|||
1416186853878411264|消费|53940|0|2021-07-17 08:03:57|21071780231269477|53940|122104500001061939|216|0|0|0|||||||微信支付|o2mUlw****1Dkg|-|||
1416186972124221440|消费|11900|0|2021-07-17 08:04:27|21071780260269004|11900|122104500001061940|48|0|0|0|||||||微信支付|o2mUlw****bMVI|-|||
1416187380242583552|消费|35000|0|2021-07-17 08:06:07|21071780357267758|35000|122104500001061941|140|0|0|0|||||||微信支付|o2mUlw****cC7I|-|||
1416187438899933184|消费|16500|0|2021-07-17 08:06:19|21071780371261780|16500|122104500001061942|66|0|0|0|||||||微信支付|o2mUlw****qZYA|信用卡|||
1416187670790418432|消费|16500|0|2021-07-17 08:07:20|21071780426264484|16500|122104500001061943|66|0|0|0|||||||微信支付|o2mUlw****qZYA|信用卡|||
1416187890538397696|消费|27000|0|2021-07-17 08:08:06|21071780479262030|27000|122104500001061946|108|0|0|0|||||||微信支付|o2mUlw****QD78|-|||
1416187912571064320|消费|15400|0|2021-07-17 08:08:09|21071780484260849|15400|122104500001061947|62|0|0|0|||||||微信支付|o2mUlw****ozN0|-|||
1416188247599484928|消费|53940|0|2021-07-17 08:09:32|21071780564265692|53940|122104500001061948|216|0|0|0|||||||微信支付|o2mUlw****-ykI|-|||
1416188294500196352|消费|80200|0|2021-07-17 08:09:54|21071780575268988|80200|122104500001061949|321|0|0|0|||||||微信支付|o2mUlw****TD6Y|-|||
1416188575136878592|消费|98000|0|2021-07-17 08:10:53|21071780642269310|98000|122104500001061950|392|0|0|0|||||||微信支付|o2mUlw****ht0k|-|||
1416189834602496000|消费|387000|0|2021-07-17 08:16:09|21071780942268601|387000|122104500001061951|1548|0|0|0|||||||微信支付|o2mUlw****sCbc|信用卡|||
1416189947047591936|消费|30800|0|2021-07-17 08:16:15|21071780969261387|30800|122104500001061952|123|0|0|0|||||||微信支付|o2mUlw****bH1Y|-|||
1416189991364595712|消费|10000|0|2021-07-17 08:16:27|21071780979267401|10000|122104500001061953|40|0|0|0|||||||微信支付|o2mUlw****3gIs|-|||
1416190700390719488|消费|53940|0|2021-07-17 08:19:15|21071781149260877|53940|122104500001061954|216|0|0|0|||||||微信支付|o2mUlw****EdrY|-|||
1416191739131072512|消费|64300|0|2021-07-17 08:23:26|21071781396261448|64300|122104500001061955|257|0|0|0|||||||微信支付|o2mUlw****D7S8|-|||
1416191747435806720|消费|161820|0|2021-07-17 08:23:27|21071781398263062|161820|122104500001061956|647|0|0|0|||||||微信支付|o2mUlw****gtaw|-|||
1416192083902861312|消费|53940|0|2021-07-17 08:24:45|21071781478268915|53940|122104500001061957|216|0|0|0|||||||微信支付|o2mUlw****QZb8|-|||
1416192322634256384|消费|384000|0|2021-07-17 08:25:46|21071781535266353|384000|122104500001061958|1536|0|0|0|||||||微信支付|o2mUlw****LKZs|-|||
1416192666730774528|消费|12860|0|2021-07-17 08:27:04|21071781617267669|12860|122104500001061959|51|0|0|0|||||||微信支付|o2mUlw****_cns|-|||
1416192684988579840|消费|42000|0|2021-07-17 08:27:10|21071781622265448|42000|122104500001061960|168|0|0|0|||||||微信支付|o2mUlw****tkN8|-|||
1416192833429180416|消费|161820|0|2021-07-17 08:27:46|21071781657261631|161820|122104500001061961|647|0|0|0|||||||微信支付|o2mUlw****J3Uo|-|||
1416193407134482432|消费|40000|0|2021-07-17 08:30:01|21071781794261741|40000|122104500001061963|160|0|0|0|||||||微信支付|o2mUlw****eLH0|-|||
1416193394849366016|消费|61900|0|2021-07-17 08:30:02|21071781791267692|61900|122104500001061962|248|0|0|0|||||||微信支付|o2mUlw****cOp4|信用卡|||
1416193798928609280|消费|98000|0|2021-07-17 08:31:33|21071781887261006|98000|122104500001061965|392|0|0|0|||||||微信支付|o2mUlw****BAU8|-|||
1416193842574536704|消费|5100|0|2021-07-17 08:31:45|21071781897265795|5100|122104500001061966|20|0|0|0|||||||微信支付|o2mUlw****n6QQ|-|||
1416194049706037248|消费|98000|0|2021-07-17 08:32:32|21071781947264371|98000|122104500001061968|392|0|0|0|||||||微信支付|o2mUlw****hpEE|信用卡|||
1416194277280583680|消费|294000|0|2021-07-17 08:33:28|21071782001260897|294000|122104500001061969|1176|0|0|0|||||||微信支付|o2mUlw****93JI|-|||
1416194617417678848|消费|13800|0|2021-07-17 08:34:50|21071782082265730|13800|122104500001061974|55|0|0|0|||||||微信支付|o2mUlw****EkTw|-|||
1416195232256507904|消费|73000|0|2021-07-17 08:37:16|21071782229267822|73000|122104500001061977|292|0|0|0|||||||微信支付|o2mUlw****P6OU|-|||
1416195378683842560|消费|540000|0|2021-07-17 08:37:52|21071782264261647|540000|122104500001061978|2160|0|0|0|||||||微信支付|o2mUlw****_iS4|信用卡|||
1416195901633871872|消费|35000|0|2021-07-17 08:39:54|21071782389265189|35000|122104500001061979|140|0|0|0|||||||微信支付|o2mUlw****o5_g|-|||
1416196245688426496|消费|45600|0|2021-07-17 08:41:16|21071782470263868|45600|122104500001061980|182|0|0|0|||||||微信支付|o2mUlw****6rCo|-|||
1416196376496189440|消费|70100|0|2021-07-17 08:41:55|21071782501267729|70100|122104500001061981|280|0|0|0|||||||微信支付|o2mUlw****MEkE|-|||
1416196467332222976|消费|98000|0|2021-07-17 08:42:19|21071782523265960|98000|122104500001061982|392|0|0|0|||||||微信支付|o2mUlw****BQog|信用卡|||
1416197344046620672|消费|128000|0|2021-07-17 08:45:41|21071782732262317|128000|122104500001061983|512|0|0|0|||||||微信支付|o2mUlw****mLjc|-|||
1416197785060904960|消费|61900|0|2021-07-17 08:47:28|21071782838263047|61900|1416197785060904960D1|186|0|0|0|||||||代收|||||
1416198474101174272|消费|53940|0|2021-07-17 08:50:09|21071783002262557|53940|122104500001061984|216|0|0|0|||||||微信支付|o2mUlw****yjzE|-|||
1416199133802278912|消费|61900|0|2021-07-17 08:52:50|21071783159266581|61900|122104500001061985|248|0|0|0|||||||微信支付|o2mUlw****-hQI|-|||
1416199773727244288|消费|10800|0|2021-07-17 08:55:18|21071783312268461|10800|122104500001061986|43|0|0|0|||||||微信支付|o2mUlw****B9Ig|-|||
1416199784519184384|消费|115400|0|2021-07-17 08:55:20|21071783314260887|115400|122104500001061987|462|0|0|0|||||||微信支付|o2mUlw****PvqM|-|||
1416199884624637952|消费|90000|0|2021-07-17 08:55:44|21071783338267250|90000|122104500001061988|360|0|0|0|||||||微信支付|o2mUlw****PvqM|-|||
1416199973023793152|消费|53940|0|2021-07-17 08:56:04|21071783359266808|53940|122104500001061989|216|0|0|0|||||||微信支付|o2mUlw****VA3g|-|||
1416199989306073088|消费|176520|0|2021-07-17 08:56:11|21071783363268075|176520|122104500001061990|706|0|0|0|||||||微信支付|o2mUlw****ECvU|-|||
1416200059921379328|消费|103500|0|2021-07-17 08:56:27|21071783380262101|103500|122104500001061991|414|0|0|0|||||||微信支付|o2mUlw****iDKs|-|||
1416200455494574080|消费|49540|0|2021-07-17 08:58:03|21071783474264486|49540|122104500001061995|198|0|0|0|||||||微信支付|o2mUlw****QfAg|-|||
1416200495915085824|消费|70100|0|2021-07-17 08:58:12|21071783484260894|70100|122104500001061996|280|0|0|0|||||||微信支付|o2mUlw****FEJQ|-|||
1416200718812987392|消费|8400|0|2021-07-17 08:59:11|21071783537269022|8400|122104500001061997|34|0|0|0|||||||微信支付|o2mUlw****Ea5U|-|||
1416200858739159040|消费|157500|0|2021-07-17 08:59:36|21071783570265014|157500|122104500001061999|630|0|0|0|||||||微信支付|o2mUlw****_2IU|-|||
1416201930362863616|消费|53940|0|2021-07-17 09:03:54|21071783825261145|53940|122104500001062002|216|0|0|0|||||||微信支付|o2mUlw****uyl8|-|||
1416202475295223808|消费|53940|0|2021-07-17 09:06:03|21071783956260851|53940|122104500001062003|216|0|0|0|||||||微信支付|o2mUlw****uyl8|-|||
1416202782305697793|消费|53940|0|2021-07-17 09:07:16|21071784029262703|53940|122104500001062006|216|0|0|0|||||||微信支付|o2mUlw****yjzE|-|||
1416202825666404352|消费|37800|0|2021-07-17 09:07:34|21071784039264718|37800|122104500001062007|151|0|0|0|||||||微信支付|o2mUlw****TdJc|-|||
1416202916041072640|消费|16720|0|2021-07-17 09:07:57|21071784061266974|16720|1416202916041072640D1|43|0|0|0|||||||代收|||||
1416202986329219072|消费|15400|0|2021-07-17 09:08:05|21071784078262253|15400|122104500001062008|62|0|0|0|||||||微信支付|o2mUlw****0rA0|-|||
1416203161210728448|消费|53940|0|2021-07-17 09:08:47|21071784119269247|53940|122104500001062009|216|0|0|0|||||||微信支付|o2mUlw****CnuU|-|||
1416203773805600768|消费|15400|0|2021-07-17 09:11:12|21071784265269500|15400|122104500001062011|62|0|0|0|||||||微信支付|o2mUlw****0rA0|-|||
1416203979955642368|消费|113050|0|2021-07-17 09:12:04|21071784314269968|113050|122104500001062012|452|0|0|0|||||||微信支付|o2mUlw****THMk|-|||
1416204027623911424|消费|129000|0|2021-07-17 09:12:27|21071784326263321|129000|122104500001062013|516|0|0|0|||||||微信支付|o2mUlw****PC2M|-|||
1416204373289078784|消费|18270|0|2021-07-17 09:13:37|21071784408260481|18270|122104500001062014|73|0|0|0|||||||微信支付|o2mUlw****DNm4|-|||
1416204589153132544|消费|157500|0|2021-07-17 09:14:27|21071784459267583|157500|122104500001062015|630|0|0|0|||||||微信支付|o2mUlw****IM4A|-|||
1416204712465666048|消费|23516|0|2021-07-17 09:14:57|21071784489269990|23516|122104500001062016|94|0|0|0|||||||微信支付|o2mUlw****5xjo|-|||
1416204946927263744|消费|59060|0|2021-07-17 09:15:53|21071784545260755|59060|122104500001062017|236|0|0|0|||||||微信支付|o2mUlw****T_nc|-|||
1416204953600409600|消费|24000|0|2021-07-17 09:15:54|21071784546263375|24000|122104500001062018|96|0|0|0|||||||微信支付|o2mUlw****kevI|信用卡|||
1416205248850038784|退款|20640|0|2021-07-17 09:16:59|21071784616266173|20640|122104500001062019|-83|0|0|0|||||21071634712265192|1415995930796101632|微信退货|000000|-|||
1416205466890944512|消费|53940|0|2021-07-17 09:17:56|21071784669264010|53940|122104500001062020|216|0|0|0|||||||微信支付|o2mUlw****-Pfs|-|||
1416205531181236224|消费|105100|0|2021-07-17 09:18:15|21071784684269085|105100|122104500001062021|420|0|0|0|||||||微信支付|o2mUlw****5IIA|-|||
1416205735284453376|消费|46800|0|2021-07-17 09:19:00|21071784733269742|46800|122104500001062022|187|0|0|0|||||||微信支付|o2mUlw****Zoaw|-|||
1416205764795568128|退款|84900|0|2021-07-17 09:19:02|21071784740260068|84900|122104500001062023|-340|0|0|0|||||21071370709268782|1414888623580385280|微信退货|000000|-|||
1416206251947204608|消费|52500|0|2021-07-17 09:21:01|21071784856269210|52500|122104500001062024|210|0|0|0|||||||微信支付|o2mUlw****2aT0|-|||
1416206419782279168|消费|98000|0|2021-07-17 09:21:49|21071784896261590|98000|122104500001062025|392|0|0|0|||||||微信支付|o2mUlw****a1G8|信用卡|||
1416207272463319040|消费|27600|0|2021-07-17 09:25:04|21071785100265241|27600|122104500001062028|110|0|0|0|||||||微信支付|o2mUlw****kXpw|信用卡|||
1416207330554425344|消费|35700|0|2021-07-17 09:25:24|21071785113265910|35700|122104500001062029|143|0|0|0|||||||微信支付|o2mUlw****aL8A|-|||
1416207668715991040|消费|129000|0|2021-07-17 09:26:41|21071785194261390|129000|122104500001062031|516|0|0|0|||||||微信支付|o2mUlw****q8_s|信用卡|||
1416207914728697856|消费|113050|0|2021-07-17 09:27:43|21071785252263310|113050|122104500001062032|452|0|0|0|||||||微信支付|o2mUlw****0O5E|-|||
1416208315460882432|消费|113050|0|2021-07-17 09:29:18|21071785348268005|113050|122104500001062034|452|0|0|0|||||||微信支付|o2mUlw****aXzc|-|||
1416208452971147264|消费|151940|0|2021-07-17 09:29:50|21071785381262132|151940|122104500001062035|608|0|0|0|||||||微信支付|o2mUlw****a1G8|信用卡|||
1416208651995070464|消费|129000|0|2021-07-17 09:30:33|21071785428267762|129000|122104500001062036|516|0|0|0|||||||微信支付|o2mUlw****omU8|-|||
1416208655530864640|消费|33400|0|2021-07-17 09:30:39|21071785429264816|33400|122104500001062037|134|0|0|0|||||||微信支付|o2mUlw****8JGc|-|||
1416209104568852480|消费|11200|0|2021-07-17 09:32:22|21071785536264130|11200|122104500001062038|45|0|0|0|||||||微信支付|o2mUlw****9u8k|-|||
1416209141558423552|消费|128050|0|2021-07-17 09:32:41|21071785545269627|128050|122104500001062039|512|0|0|0|||||||微信支付|o2mUlw****y2m0|信用卡|||
1416209674033700864|消费|45600|0|2021-07-17 09:34:37|21071785672266327|45600|122104500001062041|182|0|0|0|||||||微信支付|o2mUlw****mJK8|-|||
1416209712612904960|消费|49800|0|2021-07-17 09:34:46|21071785681261321|49800|122104500001062042|199|0|0|0|||||||微信支付|o2mUlw****FFqk|-|||
1416209724952551424|消费|53940|0|2021-07-17 09:34:49|21071785684269703|53940|122104500001062043|216|0|0|0|||||||微信支付|o2mUlw****YY_k|-|||
1416209834545528832|消费|35000|0|2021-07-17 09:35:16|21071785710260285|35000|122104500001062045|140|0|0|0|||||||微信支付|o2mUlw****J-Vs|-|||
1416209673031258112|消费|17200|0|2021-07-17 09:35:26|21071785672268394|17200|122104500001062040|69|0|0|0|||||||微信支付|o2mUlw****AUmw|-|||
1416209968863907840|消费|736100|0|2021-07-17 09:36:05|21071785742261524|736100|122104500001062047|2944|0|0|0|||||||微信支付|o2mUlw****7qRM|-|||
1416210192479039488|消费|49540|0|2021-07-17 09:36:53|21071785796262951|49540|122104500001062048|198|0|0|0|||||||微信支付|o2mUlw****HnrY|-|||
1416210355511631872|消费|24600|0|2021-07-17 09:37:20|21071785835265034|24600|122104500001062049|98|0|0|0|||||||微信支付|o2mUlw****7qRM|-|||
1416210419239895040|消费|53940|0|2021-07-17 09:37:49|21071785850265677|53940|122104500001062050|216|0|0|0|||||||微信支付|o2mUlw****54LA|信用卡|||
1416210510210150400|消费|12450|0|2021-07-17 09:38:07|21071785872269486|12450|122104500001062051|50|0|0|0|||||||微信支付|o2mUlw****Z65w|-|||
1416210668649984000|消费|53940|0|2021-07-17 09:38:36|21071785909260576|53940|122104500001062052|216|0|0|0|||||||微信支付|o2mUlw****_RFM|-|||
1416210859679551488|消费|98000|0|2021-07-17 09:39:27|21071785954268068|98000|122104500001062053|392|0|0|0|||||||微信支付|o2mUlw****Av7k|-|||
1416211029783748608|消费|28000|0|2021-07-17 09:40:02|21071785995265024|28000|122104500001062054|112|0|0|0|||||||微信支付|o2mUlw****97XM|-|||
1416211064097345536|消费|70100|0|2021-07-17 09:40:14|21071786004263832|70100|122104500001062055|280|0|0|0|||||||微信支付|o2mUlw****TCkM|-|||
1416211197266505728|消费|58840|0|2021-07-17 09:40:43|21071786035269067|58840|122104500001062056|235|0|0|0|||||||微信支付|o2mUlw****y4Ak|-|||
1416211286131220480|消费|129000|0|2021-07-17 09:41:05|21071786056267455|129000|122104500001062057|516|0|0|0|||||||微信支付|o2mUlw****6gdY|-|||
1416211688457252864|消费|5360|0|2021-07-17 09:42:39|21071786152260314|5360|122104500001062059|21|0|0|0|||||||微信支付|o2mUlw****IwTk|-|||
1416211687224119296|消费|161820|0|2021-07-17 09:42:42|21071786152260697|161820|122104500001062058|647|0|0|0|||||||微信支付|o2mUlw****xoTM|-|||
1416211888315834368|消费|98000|0|2021-07-17 09:43:26|21071786200260134|98000|122104500001062060|392|0|0|0|||||||微信支付|o2mUlw****73U8|-|||
1416212462784487424|消费|294000|0|2021-07-17 09:45:44|21071786337268084|294000|122104500001062061|1176|0|0|0|||||||微信支付|o2mUlw****29S4|信用卡|||
1416213242140696576|消费|4990|0|2021-07-17 09:48:53|21071786523267312|4990|122104500001062062|20|0|0|0|||||||微信支付|o2mUlw****-ex8|-|||
1416213248495067136|消费|129000|0|2021-07-17 09:49:08|21071786524261070|129000|122104500001062063|516|0|0|0|||||||微信支付|o2mUlw****r-_c|-|||
1416213379139248128|消费|38800|0|2021-07-17 09:49:37|21071786555263862|38800|122104500001062064|155|0|0|0|||||||微信支付|o2mUlw****omSs|-|||
1416213520969646080|消费|53940|0|2021-07-17 09:49:57|21071786589262657|53940|122104500001062065|216|0|0|0|||||||微信支付|o2mUlw****K4xQ|-|||
1416213878693433344|消费|53940|0|2021-07-17 09:51:23|21071786675268918|53940|122104500001062066|216|0|0|0|||||||微信支付|o2mUlw****yoGk|-|||
1416214141797928960|消费|102000|0|2021-07-17 09:52:28|21071786737263194|102000|122104500001062067|408|0|0|0|||||||微信支付|o2mUlw****oyj8|-|||
1416214304671145984|消费|53940|0|2021-07-17 09:53:34|21071786776269485|53940|122104500001062068|216|0|0|0|||||||微信支付|o2mUlw****MSLM|-|||
1416214444605706240|消费|161820|0|2021-07-17 09:53:42|21071786810269348|161820|122104500001062069|647|0|0|0|||||||微信支付|o2mUlw****vGbc|信用卡|||
1416214604098314240|消费|81000|0|2021-07-17 09:54:14|21071786848262579|81000|122104500001062070|324|0|0|0|||||||微信支付|o2mUlw****6Vtc|-|||
1416214693650894848|消费|17990|0|2021-07-17 09:54:36|21071786869265825|17990|122104500001062071|72|0|0|0|||||||微信支付|o2mUlw****FYVw|-|||
1416214726488113152|消费|49540|0|2021-07-17 09:54:44|21071786877263793|49540|122104500001062072|198|0|0|0|||||||微信支付|o2mUlw****XpSE|-|||
1416214744427143168|消费|109500|0|2021-07-17 09:54:47|21071786881265158|109500|122104500001062073|438|0|0|0|||||||微信支付|o2mUlw****ux5s|-|||
1416215231247429632|消费|12900|0|2021-07-17 09:56:45|21071786997266955|12900|122104500001062075|52|0|0|0|||||||微信支付|o2mUlw****pkzY|-|||
1416215333299036160|消费|12600|0|2021-07-17 09:57:18|21071787021262308|12600|122104500001062076|50|0|0|0|||||||微信支付|o2mUlw****cpTo|-|||
1416215547841875968|消费|6540|0|2021-07-17 09:58:00|21071787072265462|6540|122104500001062077|26|0|0|0|||||||微信支付|o2mUlw****hHRg|-|||
