云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1414255955545178112|消费|98000|0|2021-07-12 00:11:34|21071219869267531|98000|122104500001052112|392|0|0|0|||||||微信支付|o2mUlw****kXZs|信用卡|||
1414264148937674752|消费|30800|0|2021-07-12 00:43:50|21071221823268345|30800|122104500001052113|123|0|0|0|||||||微信支付|o2mUlw****J1mc|-|||
1414266949608681472|消费|58840|0|2021-07-12 00:54:55|21071222491266542|58840|122104500001052114|235|0|0|0|||||||微信支付|o2mUlw****umu8|-|||
1414271406992011264|消费|53940|0|2021-07-12 01:12:45|21071223553261911|53940|122104500001052116|216|0|0|0|||||||微信支付|o2mUlw****PCYY|信用卡|||
1414283523237351424|平台转账|12634204|0|2021-07-12 02:00:42|84178c2e-2247-412d-ba4e-d3e7270161db|0||0|0|0|0||||||||||||
1414283525053489152|平台转账|2112758|0|2021-07-12 02:00:43|7d7fce34-c4f7-4ea8-acc4-6016d08f9637|0||0|0|0|0||||||||||||
1414283526647320576|平台转账|5276821|0|2021-07-12 02:00:43|0f7311d1-0b7e-4407-8eb6-9f45c82d998d|0||0|0|0|0||||||||||||
1414283528018857984|平台转账|2923139|0|2021-07-12 02:00:43|c7de3b00-c7ea-4942-8fca-31b2bb720bab|0||0|0|0|0||||||||||||
1414283529314910208|平台转账|9172366|0|2021-07-12 02:00:44|44e15002-7c4e-4716-a6a9-a786a31a1144|0||0|0|0|0||||||||||||
1414283530719997952|平台转账|3008698|0|2021-07-12 02:00:44|43db976b-968a-434b-899d-325558f0481a|0||0|0|0|0||||||||||||
1414283532133470208|平台转账|5879631|0|2021-07-12 02:00:44|c15970f2-61a8-4890-ba4b-d8f40730d59b|0||0|0|0|0||||||||||||
