云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1414735653446365184|消费|21540|0|2021-07-13 07:57:29|21071334238264141|21540|122104500001054091|86|0|0|0|||||||微信支付|o2mUlw****_n5Q|-|||
1414735907793145856|消费|147100|0|2021-07-13 07:58:39|21071334299266576|147100|122104500001054092|588|0|0|0|||||||微信支付|o2mUlw****auMA|-|||
1414736457536385024|消费|61900|0|2021-07-13 08:00:36|21071334430268878|61900|122104500001054093|248|0|0|0|||||||微信支付|o2mUlw****wF2s|信用卡|||
1414736849024331776|消费|294000|0|2021-07-13 08:02:13|21071334523262178|294000|122104500001054094|1176|0|0|0|||||||微信支付|o2mUlw****q744|-|||
1414736942561505280|消费|132390|0|2021-07-13 08:02:37|21071334546269965|132390|122104500001054095|530|0|0|0|||||||微信支付|o2mUlw****Iwyo|-|||
1414737209805783040|消费|32800|0|2021-07-13 08:03:35|21071334609260234|32800|122104500001054096|131|0|0|0|||||||微信支付|o2mUlw****lrCY|-|||
1414737288583196672|消费|129000|0|2021-07-13 08:04:01|21071334628266078|129000|122104500001054097|516|0|0|0|||||||微信支付|o2mUlw****YpZA|-|||
1414737687167909888|消费|98000|0|2021-07-13 08:05:36|21071334723267993|98000|122104500001054098|392|0|0|0|||||||微信支付|o2mUlw****BlV0|-|||
1414737793325731840|消费|70100|0|2021-07-13 08:05:58|21071334748263381|70100|122104500001054099|280|0|0|0|||||||微信支付|o2mUlw****E498|-|||
1414738785668710400|消费|53940|0|2021-07-13 08:09:52|21071334985263566|53940|122104500001054100|216|0|0|0|||||||微信支付|o2mUlw****Qwz8|-|||
1414738849426325504|消费|11240|0|2021-07-13 08:10:06|21071335000268469|11240|122104500001054101|45|0|0|0|||||||微信支付|o2mUlw****9LE4|-|||
1414738864949436416|消费|35400|0|2021-07-13 08:10:10|21071335004264756|35400|122104500001054102|142|0|0|0|||||||微信支付|o2mUlw****yS_g|-|||
1414739169095204864|消费|28968|0|2021-07-13 08:11:23|21071335076268218|28968|122104500001054104|116|0|0|0|||||||微信支付|o2mUlw****5mJk|信用卡|||
1414739168914841600|消费|129000|0|2021-07-13 08:11:25|21071335076268782|129000|122104500001054103|516|0|0|0|||||||微信支付|o2mUlw****KQlE|-|||
1414739575095431168|消费|70100|0|2021-07-13 08:13:04|21071335173260459|70100|122104500001054106|280|0|0|0|||||||微信支付|o2mUlw****6rug|-|||
1414739641726152704|消费|113050|0|2021-07-13 08:13:18|21071335189265099|113050|122104500001054107|452|0|0|0|||||||微信支付|o2mUlw****wAwY|-|||
1414739761435774976|消费|61800|0|2021-07-13 08:13:46|21071335218266511|61800|122104500001054108|247|0|0|0|||||||微信支付|o2mUlw****Nqbo|-|||
1414740510140022784|消费|19760|0|2021-07-13 08:16:46|21071335396267527|19760|122104500001054109|79|0|0|0|||||||微信支付|o2mUlw****ti1A|信用卡|||
1414740829666295808|消费|107880|0|2021-07-13 08:18:00|21071335472269325|107880|122104500001054110|432|0|0|0|||||||微信支付|o2mUlw****Os2M|信用卡|||
1414741144293609472|消费|107880|0|2021-07-13 08:19:15|21071335547262337|107880|122104500001054111|432|0|0|0|||||||微信支付|o2mUlw****oJls|-|||
1414741633030701056|消费|49540|0|2021-07-13 08:21:10|21071335664260989|49540|122104500001054114|198|0|0|0|||||||微信支付|o2mUlw****Gtj0|-|||
1414741852300525568|消费|69210|0|2021-07-13 08:22:03|21071335716262463|69210|122104500001054115|277|0|0|0|||||||微信支付|o2mUlw****QX6s|-|||
1414742779954737152|消费|294000|0|2021-07-13 08:25:45|21071335937264919|294000|122104500001054116|1176|0|0|0|||||||微信支付|o2mUlw****LUxM|-|||
1414743035056500736|消费|129000|0|2021-07-13 08:26:43|21071335998264365|129000|122104500001054119|516|0|0|0|||||||微信支付|o2mUlw****s3E8|-|||
1414743031776550912|消费|15400|0|2021-07-13 08:26:43|21071335997261350|15400|122104500001054118|62|0|0|0|||||||微信支付|o2mUlw****zbCQ|-|||
1414743030430179328|消费|49540|0|2021-07-13 08:26:45|21071335997265205|49540|122104500001054117|198|0|0|0|||||||微信支付|o2mUlw****Qv2k|-|||
1414743090165456896|消费|12200|0|2021-07-13 08:27:06|21071336011262218|12200|122104500001054121|49|0|0|0|||||||微信支付|o2mUlw****zUcQ|信用卡|||
1414743185430683648|消费|107880|0|2021-07-13 08:27:22|21071336034269324|107880|122104500001054122|432|0|0|0|||||||微信支付|o2mUlw****D1e0|-|||
1414743425042890752|消费|31500|0|2021-07-13 08:28:23|21071336091266924|31500|122104500001054123|126|0|0|0|||||||微信支付|o2mUlw****ZAjY|-|||
1414743607994236928|消费|161820|0|2021-07-13 08:29:01|21071336135268013|161820|122104500001054124|647|0|0|0|||||||微信支付|o2mUlw****K1a0|-|||
1414743628873474048|消费|161820|0|2021-07-13 08:29:07|21071336140262236|161820|122104500001054125|647|0|0|0|||||||微信支付|o2mUlw****hvjY|信用卡|||
1414743663463903232|消费|13800|0|2021-07-13 08:29:13|21071336148265427|13800|122104500001054126|55|0|0|0|||||||微信支付|o2mUlw****by7g|-|||
1414743730052665344|消费|107880|0|2021-07-13 08:29:46|21071336164263801|107880|122104500001054127|432|0|0|0|||||||微信支付|o2mUlw****t00E|信用卡|||
1414743811967434752|消费|196000|0|2021-07-13 08:29:51|21071336183262531|196000|122104500001054128|784|0|0|0|||||||微信支付|o2mUlw****AFIs|-|||
1414743848399159296|消费|53940|0|2021-07-13 08:30:00|21071336192263958|53940|122104500001054129|216|0|0|0|||||||微信支付|o2mUlw****w_xo|-|||
1414743863943245824|消费|79890|0|2021-07-13 08:30:05|21071336196265578|79890|122104500001054130|320|0|0|0|||||||微信支付|o2mUlw****H-LI|-|||
1414743968842784768|消费|13800|0|2021-07-13 08:30:33|21071336221269695|13800|122104500001054131|55|0|0|0|||||||微信支付|o2mUlw****Z6x4|-|||
1414743994834886656|消费|196000|0|2021-07-13 08:30:36|21071336227266279|196000|122104500001054132|784|0|0|0|||||||微信支付|o2mUlw****AFIs|-|||
1414744510222573568|消费|73550|0|2021-07-13 08:32:41|21071336350268896|73550|122104500001054135|294|0|0|0|||||||微信支付|o2mUlw****Nx4U|-|||
1414744702577545216|消费|10800|0|2021-07-13 08:33:22|21071336396266236|10800|122104500001054136|43|0|0|0|||||||微信支付|o2mUlw****bQ3Y|-|||
1414744781539512320|消费|161820|0|2021-07-13 08:33:42|21071336415261647|161820|122104500001054137|647|0|0|0|||||||微信支付|o2mUlw****tMk0|-|||
1414744898841612288|消费|258000|0|2021-07-13 08:34:10|21071336442268692|258000|122104500001054138|1032|0|0|0|||||||微信支付|o2mUlw****RBpI|-|||
1414745814311387136|消费|294000|0|2021-07-13 08:37:48|21071336661266473|294000|122104500001054140|1176|0|0|0|||||||微信支付|o2mUlw****_tHU|-|||
1414745812751093760|消费|113050|0|2021-07-13 08:37:54|21071336660263353|113050|122104500001054139|452|0|0|0|||||||微信支付|o2mUlw****0uRo|-|||
1414746506849685504|消费|107880|0|2021-07-13 08:40:35|21071336826264290|107880|122104500001054143|432|0|0|0|||||||微信支付|o2mUlw****HLys|信用卡|||
1414746648692670464|消费|59880|0|2021-07-13 08:41:06|21071336860267478|59880|122104500001054144|240|0|0|0|||||||微信支付|o2mUlw****4NxU|-|||
1414746695610142720|消费|68850|0|2021-07-13 08:41:17|21071336871266556|68850|122104500001054145|275|0|0|0|||||||微信支付|o2mUlw****HNoc|-|||
1414747079900667904|消费|10000|0|2021-07-13 08:42:49|21071336963262377|10000|122104500001054147|40|0|0|0|||||||微信支付|o2mUlw****cNYc|信用卡|||
1414747694521389056|消费|107880|0|2021-07-13 08:45:17|21071337109265281|107880|122104500001054148|432|0|0|0|||||||微信支付|o2mUlw****Fgzc|-|||
1414747870627631104|消费|98000|0|2021-07-13 08:45:55|21071337151268039|98000|122104500001054150|392|0|0|0|||||||微信支付|o2mUlw****oz1k|-|||
1414748066765881344|消费|49540|0|2021-07-13 08:46:45|21071337198262353|49540|122104500001054151|198|0|0|0|||||||微信支付|o2mUlw****zlPg|-|||
1414748441526931456|消费|436300|0|2021-07-13 08:48:26|21071337287269524|436300|122104500001054152|1745|0|0|0|||||||微信支付|o2mUlw****HwrQ|-|||
1414748628064411648|消费|45020|0|2021-07-13 08:48:57|21071337332262886|45020|122104500001054153|180|0|0|0|||||||微信支付|o2mUlw****FY6M|-|||
1414748738718535680|消费|113050|0|2021-07-13 08:49:30|21071337358267146|113050|122104500001054154|452|0|0|0|||||||微信支付|o2mUlw****G0Yk|-|||
1414749082613727232|消费|53800|0|2021-07-13 08:50:45|21071337440260539|53800|122104500001054155|215|0|0|0|||||||微信支付|o2mUlw****a5BQ|-|||
1414749183344123904|消费|61900|0|2021-07-13 08:51:11|21071337464268159|61900|122104500001054156|248|0|0|0|||||||微信支付|o2mUlw****4Skg|-|||
1414749219750682624|消费|20600|0|2021-07-13 08:51:20|21071337473268592|20600|122104500001054157|82|0|0|0|||||||微信支付|o2mUlw****sf9s|-|||
1414749609523167232|消费|161820|0|2021-07-13 08:52:59|21071337566262100|161820|122104500001054158|647|0|0|0|||||||微信支付|o2mUlw****6MDk|-|||
1414750450216873984|消费|107880|0|2021-07-13 08:56:19|21071337764264852|107880|122104500001054162|432|0|0|0|||||||微信支付|o2mUlw****o2nU|-|||
1414750585034383360|消费|42220|0|2021-07-13 08:56:49|21071337798268627|42220|122104500001054164|169|0|0|0|||||||微信支付|o2mUlw****cXbQ|-|||
1414750700251910144|消费|175470|0|2021-07-13 08:57:11|21071337825267476|175470|122104500001054166|702|0|0|0|||||||微信支付|o2mUlw****clPY|-|||
1414750724851511296|消费|53940|0|2021-07-13 08:57:21|21071337831269928|53940|122104500001054167|216|0|0|0|||||||微信支付|o2mUlw****tEYo|信用卡|||
1414750777758466048|消费|113050|0|2021-07-13 08:57:33|21071337844268972|113050|122104500001054169|452|0|0|0|||||||微信支付|o2mUlw****_sq8|-|||
1414750832083083264|消费|161820|0|2021-07-13 08:57:46|21071337857263945|161820|122104500001054170|647|0|0|0|||||||微信支付|o2mUlw****fxHs|-|||
1414751025893486592|退款|129000|0|2021-07-13 08:58:25|21071337903267555|129000|122104500001054171|-516|0|0|0|||||21071328712268110|1414712475856683008|微信退货|000000|-|||
1414751084693430272|消费|1104000|0|2021-07-13 08:58:44|21071337917260081|1104000|122104500001054172|4416|0|0|0|||||||微信支付|o2mUlw****CXCs|-|||
1414751206496026624|消费|107880|0|2021-07-13 08:59:13|21071337946260372|107880|122104500001054174|432|0|0|0|||||||微信支付|o2mUlw****8_ZI|-|||
1414751440919863296|消费|37800|0|2021-07-13 09:00:09|21071338002266855|37800|122104500001054175|151|0|0|0|||||||微信支付|o2mUlw****3YdY|-|||
1414751527284785152|消费|53940|0|2021-07-13 09:00:33|21071338023266018|53940|122104500001054176|216|0|0|0|||||||微信支付|o2mUlw****vcMM|-|||
1414751577041813504|消费|30800|0|2021-07-13 09:00:41|21071338034266947|30800|122104500001054177|123|0|0|0|||||||微信支付|o2mUlw****qutM|-|||
1414751934383927296|消费|53940|0|2021-07-13 09:02:10|21071338120261233|53940|122104500001054178|216|0|0|0|||||||微信支付|o2mUlw****MG8U|信用卡|||
1414752250772865024|消费|52500|0|2021-07-13 09:03:22|21071338195264021|52500|122104500001054180|210|0|0|0|||||||微信支付|o2mUlw****1fi0|-|||
1414752436546969600|消费|20000|0|2021-07-13 09:04:06|21071338240263725|20000|122104500001054182|80|0|0|0|||||||微信支付|o2mUlw****rvfk|-|||
1414752474853543936|消费|49540|0|2021-07-13 09:04:32|21071338249262481|49540|122104500001054183|198|0|0|0|||||||微信支付|o2mUlw****HSFU|-|||
1414752571817463808|消费|36600|0|2021-07-13 09:04:43|21071338272268197|36600|122104500001054184|146|0|0|0|||||||微信支付|o2mUlw****4efE|-|||
1414752671746764800|消费|38000|0|2021-07-13 09:05:04|21071338296260174|38000|122104500001054186|152|0|0|0|||||||微信支付|o2mUlw****GcTM|-|||
1414752667124633600|消费|13800|0|2021-07-13 09:05:05|21071338295265930|13800|122104500001054185|55|0|0|0|||||||微信支付|o2mUlw****Hi24|-|||
1414752795877183488|消费|294000|0|2021-07-13 09:05:33|21071338325260774|294000|122104500001054187|1176|0|0|0|||||||微信支付|o2mUlw****i25w|-|||
1414752837946060800|消费|53940|0|2021-07-13 09:05:42|21071338335260497|53940|122104500001054188|216|0|0|0|||||||微信支付|o2mUlw****1KKo|-|||
1414752911346376704|消费|387000|0|2021-07-13 09:06:01|21071338353269093|387000|122104500001054190|1548|0|0|0|||||||微信支付|o2mUlw****MW8A|信用卡|||
1414752979172466688|消费|40200|0|2021-07-13 09:06:17|21071338369269559|40200|122104500001054193|161|0|0|0|||||||微信支付|o2mUlw****yZUU|-|||
1414752936638029824|消费|12400|0|2021-07-13 09:06:20|21071338359264142|12400|122104500001054192|50|0|0|0|||||||微信支付|o2mUlw****IfKY|-|||
1414753033580978176|消费|218792|0|2021-07-13 09:06:31|21071338382268833|218792|122104500001054194|875|0|0|0|||||||微信支付|o2mUlw****pTc8|-|||
1414753145589862400|退款|33500|0|2021-07-13 09:06:51|21071338409264371|33500|122104500001054195|-133|0|0|0|||||21071280113263706|1414508638151647232|微信退货|000000|-|||
1414753239043162112|消费|53940|0|2021-07-13 09:07:18|21071338431269221|53940|122104500001054196|216|0|0|0|||||||微信支付|o2mUlw****dQYY|-|||
1414753277437808640|消费|5300|0|2021-07-13 09:07:32|21071338440260043|5300|122104500001054197|21|0|0|0|||||||微信支付|o2mUlw****GcTM|-|||
1414753345372958720|消费|41000|0|2021-07-13 09:07:46|21071338456262056|41000|122104500001054198|164|0|0|0|||||||微信支付|o2mUlw****0HIs|-|||
1414753497915600896|消费|53940|0|2021-07-13 09:08:19|21071338493262031|53940|122104500001054201|216|0|0|0|||||||微信支付|o2mUlw****KRrU|-|||
1414753556103184384|消费|161820|0|2021-07-13 09:08:37|21071338507266993|161820|122104500001054202|647|0|0|0|||||||微信支付|o2mUlw****TfKg|-|||
1414753676383227904|消费|35000|0|2021-07-13 09:09:08|21071338535265879|35000|122104500001054203|140|0|0|0|||||||微信支付|o2mUlw****waS4|-|||
1414753767353491456|消费|53940|0|2021-07-13 09:09:26|21071338557260216|53940|122104500001054204|216|0|0|0|||||||微信支付|o2mUlw****0lLo|-|||
1414754137840558080|消费|12180|0|2021-07-13 09:10:53|21071338645263046|12180|122104500001054205|49|0|0|0|||||||微信支付|o2mUlw****aPEQ|-|||
1414754233390997504|消费|161820|0|2021-07-13 09:11:13|21071338668266614|161820|122104500001054207|647|0|0|0|||||||微信支付|o2mUlw****OrKk|-|||
1414754369437450240|消费|191070|0|2021-07-13 09:11:51|21071338700261235|191070|122104500001054208|764|0|0|0|||||||微信支付|o2mUlw****NG4U|-|||
1414754454049136640|消费|387000|0|2021-07-13 09:12:07|21071338720268057|387000|122104500001054209|1548|0|0|0|||||||微信支付|o2mUlw****xEqw|-|||
1414754661608472576|消费|387000|0|2021-07-13 09:12:59|21071338770261764|387000|122104500001054210|1548|0|0|0|||||||微信支付|o2mUlw****xEqw|-|||
1414754808950165504|消费|23750|0|2021-07-13 09:13:30|21071338805261878|23750|122104500001054211|95|0|0|0|||||||微信支付|o2mUlw****RQeE|-|||
1414754996422971392|消费|70000|0|2021-07-13 09:14:17|21071338850269994|70000|122104500001054212|280|0|0|0|||||||微信支付|o2mUlw****fAQY|-|||
1414755042098954240|消费|279600|0|2021-07-13 09:14:26|21071338861265856|279600|122104500001054213|1118|0|0|0|||||||微信支付|o2mUlw****8BqM|-|||
1414755143089405952|消费|98000|0|2021-07-13 09:14:50|21071338885260727|98000|122104500001054214|392|0|0|0|||||||微信支付|o2mUlw****YKpQ|-|||
1414755222995091456|消费|43000|0|2021-07-13 09:15:13|21071338904264778|43000|122104500001054215|172|0|0|0|||||||微信支付|o2mUlw****kAj8|-|||
1414755367321083904|消费|11800|0|2021-07-13 09:15:45|21071338938263167|11800|122104500001054216|47|0|0|0|||||||微信支付|o2mUlw****SbDw|-|||
1414755386799427584|消费|161820|0|2021-07-13 09:15:49|21071338943260834|161820|122104500001054217|647|0|0|0|||||||微信支付|o2mUlw****YFis|-|||
1414755460182974464|消费|196000|0|2021-07-13 09:16:09|21071338961260537|196000|122104500001054219|784|0|0|0|||||||微信支付|o2mUlw****nHbE|-|||
