云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1414013411502600192|消费|35000|0|2021-07-11 08:07:29|21071162042250101|35000|122104500001050785|140|0|0|0|||||||微信支付|o2mUlw****Dxdc|-|||
1414013700754382848|消费|38626|0|2021-07-11 08:08:39|21071162111254272|38626|122104500001050786|155|0|0|0|||||||微信支付|o2mUlw****nbio|-|||
1414014401601609728|消费|107880|0|2021-07-11 08:11:23|21071162278255529|107880|122104500001050788|432|0|0|0|||||||微信支付|o2mUlw****WdHg|-|||
1414014387601018880|消费|51500|0|2021-07-11 08:11:24|21071162275259754|51500|122104500001050787|206|0|0|0|||||||微信支付|o2mUlw****Gnt0|-|||
1414014431762849792|消费|161820|0|2021-07-11 08:11:37|21071162286253458|161820|122104500001050789|647|0|0|0|||||||微信支付|o2mUlw****P87M|-|||
1414015092453818368|消费|70100|0|2021-07-11 08:14:26|21071162443259166|70100|1414015092453818368D1|182|0|0|0|||||||代收|||||
1414015458264227840|消费|70100|0|2021-07-11 08:15:40|21071162530259401|70100|122104500001050792|280|0|0|0|||||||微信支付|o2mUlw****FqKs|-|||
1414015492472967168|消费|35000|0|2021-07-11 08:15:48|21071162538254889|35000|122104500001050793|140|0|0|0|||||||微信支付|o2mUlw****dKoU|-|||
1414016161682558976|消费|11900|0|2021-07-11 08:18:24|21071162698256298|11900|122104500001050795|48|0|0|0|||||||微信支付|o2mUlw****TBjY|-|||
1414016160805961728|消费|53940|0|2021-07-11 08:18:32|21071162698250269|53940|122104500001050794|216|0|0|0|||||||微信支付|o2mUlw****II5M|信用卡|||
1414016196923105280|消费|100|0|2021-07-11 08:18:33|21071162706253710|100|122104500001050796|0|0|0|0|||||||微信支付|o2mUlw****xGnk|-|||
1414018120175075328|消费|14800|0|2021-07-11 08:26:11|21071163165254516|14800|122104500001050797|59|0|0|0|||||||微信支付|o2mUlw****qZ98|-|||
1414018148079771648|消费|98000|0|2021-07-11 08:26:18|21071163172251378|98000|122104500001050798|392|0|0|0|||||||微信支付|o2mUlw****mUHs|-|||
1414018438677938176|消费|105000|0|2021-07-11 08:27:28|21071163241251213|105000|122104500001050799|420|0|0|0|||||||微信支付|o2mUlw****OWDM|-|||
1414018587311489024|消费|13800|0|2021-07-11 08:28:06|21071163276251405|13800|122104500001050800|55|0|0|0|||||||微信支付|o2mUlw****AsmQ|-|||
1414020111731273728|消费|446800|0|2021-07-11 08:34:12|21071163640257036|446800|122104500001050801|1787|0|0|0|||||||微信支付|o2mUlw****2eaw|-|||
1414020561964642304|消费|64800|0|2021-07-11 08:35:58|21071163747255456|64800|122104500001050802|259|0|0|0|||||||微信支付|o2mUlw****v1eA|-|||
1414021006401486848|消费|27192|0|2021-07-11 08:37:40|21071163853254604|27192|122104500001050805|109|0|0|0|||||||微信支付|o2mUlw****r4ms|-|||
1414021509512437760|消费|129000|0|2021-07-11 08:39:46|21071163973257446|129000|122104500001050806|516|0|0|0|||||||微信支付|o2mUlw****vjLA|-|||
1414021764282855424|消费|11400|0|2021-07-11 08:40:40|21071164034257167|11400|122104500001050807|46|0|0|0|||||||微信支付|o2mUlw****T4e0|-|||
1414022146182619136|消费|35000|0|2021-07-11 08:42:12|21071164125259999|35000|122104500001050808|140|0|0|0|||||||微信支付|o2mUlw****9oDg|-|||
1414022658932088832|消费|129000|0|2021-07-11 08:44:16|21071164247258506|129000|122104500001050809|516|0|0|0|||||||微信支付|o2mUlw****yG-A|信用卡|||
1414022788791939072|消费|24500|0|2021-07-11 08:44:46|21071164278255512|24500|122104500001050810|98|0|0|0|||||||微信支付|o2mUlw****jz0s|-|||
1414022992127602688|消费|24500|0|2021-07-11 08:45:38|21071164327254886|24500|122104500001050811|98|0|0|0|||||||微信支付|o2mUlw****jz0s|-|||
1414023600301674496|消费|98000|0|2021-07-11 08:47:57|21071164472255500|98000|122104500001050812|392|0|0|0|||||||微信支付|o2mUlw****lh7o|-|||
1414024487363420160|消费|35000|0|2021-07-11 08:51:31|21071164683250400|35000|122104500001050813|140|0|0|0|||||||微信支付|o2mUlw****HPuI|-|||
1414024606494244864|消费|22437|0|2021-07-11 08:52:02|21071164711259478|22437|122104500001050814|90|0|0|0|||||||微信支付|o2mUlw****__tQ|-|||
1414024761729626112|消费|53940|0|2021-07-11 08:52:39|21071164748251706|53940|122104500001050815|216|0|0|0|||||||微信支付|o2mUlw****uCi8|-|||
1414025193835204608|消费|31800|0|2021-07-11 08:54:17|21071164851259363|31800|122104500001050816|127|0|0|0|||||||微信支付|o2mUlw****6KjI|-|||
1414025315562295296|消费|27600|0|2021-07-11 08:54:47|21071164880258242|27600|122104500001050817|110|0|0|0|||||||微信支付|o2mUlw****2Xrs|-|||
1414025721495429120|退款|15400|0|2021-07-11 08:56:19|21071164976258636|15400|122104500001050819|-62|0|0|0|||||21071023185252068|1413850434455474176|微信退货|000000|信用卡|||
1414025704416223232|消费|21540|0|2021-07-11 08:56:23|21071164973254976|21540|122104500001050818|86|0|0|0|||||||微信支付|o2mUlw****PJFs|-|||
1414025749655982080|消费|368000|0|2021-07-11 08:56:35|21071164984255696|368000|122104500001050820|1472|0|0|0|||||||微信支付|o2mUlw****PVcY|-|||
1414025955243995136|消费|49540|0|2021-07-11 08:57:20|21071165033254089|49540|122104500001050821|198|0|0|0|||||||微信支付|o2mUlw****bk0w|-|||
1414026007211413504|消费|49540|0|2021-07-11 08:58:06|21071165045255289|49540|122104500001050822|198|0|0|0|||||||微信支付|o2mUlw****OKpY|-|||
1414026707446276096|消费|98000|0|2021-07-11 09:00:18|21071165212251963|98000|122104500001050825|392|0|0|0|||||||微信支付|o2mUlw****6QSw|-|||
1414026703990169600|消费|135400|0|2021-07-11 09:00:19|21071165211250669|135400|122104500001050824|542|0|0|0|||||||微信支付|o2mUlw****O3YU|-|||
1414027135441448960|消费|107880|0|2021-07-11 09:02:06|21071165314258741|107880|122104500001050828|432|0|0|0|||||||微信支付|o2mUlw****vN-w|-|||
1414027774703710208|消费|30800|0|2021-07-11 09:04:37|21071165467253116|30800|122104500001050830|123|0|0|0|||||||微信支付|o2mUlw****QjSg|-|||
1414027840298434560|消费|45600|0|2021-07-11 09:04:49|21071165482255803|45600|122104500001050831|182|0|0|0|||||||微信支付|o2mUlw****eobo|-|||
1414028194083770368|消费|161820|0|2021-07-11 09:06:17|21071165567259662|161820|122104500001050832|647|0|0|0|||||||微信支付|o2mUlw****djWQ|-|||
1414029019858350080|消费|93200|0|2021-07-11 09:09:29|21071165763259252|93200|122104500001050833|373|0|0|0|||||||微信支付|o2mUlw****YlXg|-|||
1414029302126620672|消费|12180|0|2021-07-11 09:10:39|21071165831250510|12180|122104500001050834|49|0|0|0|||||||微信支付|o2mUlw****1pRo|-|||
1414029357499826176|消费|113050|0|2021-07-11 09:10:49|21071165844254861|113050|122104500001050835|452|0|0|0|||||||微信支付|o2mUlw****Ndmw|-|||
1414029587242827776|消费|20600|0|2021-07-11 09:11:47|21071165899252240|20600|122104500001050836|82|0|0|0|||||||微信支付|o2mUlw****uvxc|-|||
1414029841832882176|消费|113050|0|2021-07-11 09:12:45|21071165960256309|113050|122104500001050840|452|0|0|0|||||||微信支付|o2mUlw****Ndmw|-|||
1414029838058004480|消费|67780|0|2021-07-11 09:12:45|21071165959254500|67780|122104500001050839|271|0|0|0|||||||微信支付|o2mUlw****em5Q|-|||
1414030470970093568|消费|49540|0|2021-07-11 09:15:18|21071166110250485|49540|122104500001050841|198|0|0|0|||||||微信支付|o2mUlw****6slc|-|||
1414030748230361088|消费|107880|0|2021-07-11 09:16:22|21071166176252312|107880|122104500001050842|432|0|0|0|||||||微信支付|o2mUlw****sRdE|-|||
1414030979365871616|消费|96000|0|2021-07-11 09:17:16|21071166231257144|96000|122104500001050843|384|0|0|0|||||||微信支付|o2mUlw****YIgw|-|||
1414030990820515840|消费|41000|0|2021-07-11 09:17:27|21071166233259988|41000|122104500001050844|164|0|0|0|||||||微信支付|o2mUlw****1UZo|-|||
1414031360942673920|消费|49540|0|2021-07-11 09:18:50|21071166322258762|49540|122104500001050845|198|0|0|0|||||||微信支付|o2mUlw****w3Ps|-|||
1414032093377216512|消费|7590|0|2021-07-11 09:21:43|21071166496258608|7590|122104500001050846|30|0|0|0|||||||微信支付|o2mUlw****HJiM|-|||
1414032256560799744|消费|38000|0|2021-07-11 09:22:27|21071166535256799|38000|122104500001050848|152|0|0|0|||||||微信支付|o2mUlw****Q5IU|信用卡|||
1414032180010553344|消费|60800|0|2021-07-11 09:22:31|21071166517253366|60800|122104500001050847|243|0|0|0|||||||微信支付|o2mUlw****ng9U|-|||
1414032286826893312|消费|53940|0|2021-07-11 09:22:32|21071166543258802|53940|122104500001050849|216|0|0|0|||||||微信支付|o2mUlw****iR-0|-|||
1414032476573024256|消费|51940|0|2021-07-11 09:23:20|21071166588253118|51940|122104500001050850|208|0|0|0|||||||微信支付|o2mUlw****_8NI|-|||
1414032516213391360|消费|161820|0|2021-07-11 09:23:24|21071166597253520|161820|122104500001050851|647|0|0|0|||||||微信支付|o2mUlw****T23A|-|||
1414032665211846656|消费|10590|0|2021-07-11 09:23:59|21071166633252579|10590|122104500001050852|42|0|0|0|||||||微信支付|o2mUlw****ncfw|-|||
1414032770014916608|消费|12900|0|2021-07-11 09:24:25|21071166658259839|12900|122104500001050854|52|0|0|0|||||||微信支付|o2mUlw****-Gpk|-|||
1414032714633318400|消费|113050|0|2021-07-11 09:24:52|21071166644259519|113050|122104500001050853|452|0|0|0|||||||微信支付|o2mUlw****Gm6I|-|||
1414032956757909504|消费|107880|0|2021-07-11 09:25:08|21071166702258822|107880|122104500001050858|432|0|0|0|||||||微信支付|o2mUlw****Sz-o|-|||
1414032956095213568|消费|49540|0|2021-07-11 09:25:10|21071166702250544|49540|122104500001050857|198|0|0|0|||||||微信支付|o2mUlw****D25c|-|||
1414033120750997504|消费|107880|0|2021-07-11 09:25:48|21071166741256222|107880|122104500001050859|432|0|0|0|||||||微信支付|o2mUlw****y2dE|-|||
1414033184034660352|消费|113050|0|2021-07-11 09:26:04|21071166756258350|113050|122104500001050860|452|0|0|0|||||||微信支付|o2mUlw****BYgA|-|||
1414033186995847168|消费|15400|0|2021-07-11 09:26:05|21071166757253719|15400|122104500001050861|62|0|0|0|||||||微信支付|o2mUlw****LVGk|-|||
1414033188430286848|消费|20600|0|2021-07-11 09:26:07|21071166758259800|20600|122104500001050862|82|0|0|0|||||||微信支付|o2mUlw****nYng|-|||
1414033328356470784|消费|98000|0|2021-07-11 09:26:37|21071166791259049|98000|122104500001050863|392|0|0|0|||||||微信支付|o2mUlw****cTOs|-|||
1414033432664608768|消费|27500|0|2021-07-11 09:27:05|21071166816251212|27500|122104500001050864|110|0|0|0|||||||微信支付|o2mUlw****9wpk|-|||
1414033484149694464|消费|119200|0|2021-07-11 09:27:13|21071166828252711|119200|122104500001050865|477|0|0|0|||||||微信支付|o2mUlw****lBRw|-|||
1414033602391326720|消费|10800|0|2021-07-11 09:27:43|21071166856254115|10800|122104500001050866|43|0|0|0|||||||微信支付|o2mUlw****k8L0|-|||
1414033683521740800|消费|2648|0|2021-07-11 09:28:09|21071166876254047|2648|122104500001050867|11|0|0|0|||||||微信支付|o2mUlw****-_4c|-|||
1414034023725928448|消费|52500|0|2021-07-11 09:29:34|21071166957256777|52500|122104500001050868|210|0|0|0|||||||微信支付|o2mUlw****vB4k|-|||
1414034124938682368|消费|53940|0|2021-07-11 09:29:45|21071166981255327|53940|122104500001050869|216|0|0|0|||||||微信支付|o2mUlw****Ryew|信用卡|||
1414034394737283072|消费|53940|0|2021-07-11 09:31:03|21071167045257517|53940|122104500001050871|216|0|0|0|||||||微信支付|o2mUlw****APnY|-|||
1414034706961276928|消费|11700|0|2021-07-11 09:32:07|21071167120256638|11700|122104500001050873|47|0|0|0|||||||微信支付|o2mUlw****rBG8|-|||
1414034800741720064|消费|387000|0|2021-07-11 09:32:29|21071167142256789|387000|122104500001050874|1548|0|0|0|||||||微信支付|o2mUlw****RkyQ|-|||
1414035022041591808|消费|107880|0|2021-07-11 09:33:23|21071167195253759|107880|122104500001050877|432|0|0|0|||||||微信支付|o2mUlw****-jfQ|-|||
1414035386522419200|消费|11214|0|2021-07-11 09:34:48|21071167282251484|11214|122104500001050879|45|0|0|0|||||||微信支付|o2mUlw****z5Ug|-|||
1414035380776214528|消费|113050|0|2021-07-11 09:34:49|21071167280257533|113050|122104500001050878|452|0|0|0|||||||微信支付|o2mUlw****oM5o|-|||
1414035488326553600|消费|21200|0|2021-07-11 09:35:12|21071167306253841|21200|122104500001050880|85|0|0|0|||||||微信支付|o2mUlw****IKv4|-|||
1414035791188869120|消费|186830|0|2021-07-11 09:36:34|21071167378251500|186830|122104500001050882|747|0|0|0|||||||微信支付|o2mUlw****PLE4|-|||
1414035787212656640|消费|60000|0|2021-07-11 09:36:44|21071167377250783|60000|122104500001050881|240|0|0|0|||||||微信支付|o2mUlw****JGC0|-|||
1414035883505487872|消费|196710|0|2021-07-11 09:36:49|21071167400259654|196710|122104500001050884|787|0|0|0|||||||微信支付|o2mUlw****cQ2M|-|||
1414035873703407616|消费|36000|0|2021-07-11 09:36:51|21071167398258743|36000|122104500001050883|144|0|0|0|||||||微信支付|o2mUlw****qiw0|-|||
1414036183620534272|消费|161820|0|2021-07-11 09:37:57|21071167472251048|161820|122104500001050885|647|0|0|0|||||||微信支付|o2mUlw****nxc4|-|||
1414036521220050944|消费|35000|0|2021-07-11 09:39:19|21071167552259416|35000|122104500001050886|140|0|0|0|||||||微信支付|o2mUlw****To8A|-|||
1414037010544332800|消费|52440|0|2021-07-11 09:41:19|21071167669255714|52440|122104500001050887|210|0|0|0|||||||微信支付|o2mUlw****NzjY|-|||
1414037277239156736|消费|15400|0|2021-07-11 09:42:18|21071167732258792|15400|122104500001050889|62|0|0|0|||||||微信支付|o2mUlw****OzN0|-|||
1414037269626499072|消费|107880|0|2021-07-11 09:42:25|21071167731254025|107880|122104500001050888|432|0|0|0|||||||微信支付|o2mUlw****8Fb4|信用卡|||
1414037446257020928|消费|161820|0|2021-07-11 09:43:04|21071167773258232|161820|122104500001050891|647|0|0|0|||||||微信支付|o2mUlw****AIdY|-|||
1414037606886285312|消费|68392|0|2021-07-11 09:43:36|21071167811259187|68392|122104500001050893|274|0|0|0|||||||微信支付|o2mUlw****lh-A|-|||
1414038189173116928|消费|140200|0|2021-07-11 09:45:58|21071167950257382|140200|122104500001050895|561|0|0|0|||||||微信支付|o2mUlw****hOMo|-|||
1414038192356605952|消费|113050|0|2021-07-11 09:46:00|21071167950255372|113050|122104500001050896|452|0|0|0|||||||微信支付|o2mUlw****QJrg|-|||
1414038374871740416|消费|48712|0|2021-07-11 09:46:41|21071167994253076|48712|122104500001050897|195|0|0|0|||||||微信支付|o2mUlw****HTwg|-|||
1414038499035717632|消费|53940|0|2021-07-11 09:47:10|21071168024257985|53940|122104500001050898|216|0|0|0|||||||微信支付|o2mUlw****VBCU|-|||
1414038693940830208|消费|51940|0|2021-07-11 09:47:58|21071168070256344|51940|122104500001050899|208|0|0|0|||||||微信支付|o2mUlw****txJo|-|||
1414038801310814208|消费|98000|0|2021-07-11 09:48:22|21071168096252784|98000|122104500001050900|392|0|0|0|||||||微信支付|o2mUlw****vVNY|-|||
1414038814963273728|消费|161820|0|2021-07-11 09:48:26|21071168099251509|161820|122104500001050901|647|0|0|0|||||||微信支付|o2mUlw****b6Kc|-|||
1414038846160506880|消费|10800|0|2021-07-11 09:48:33|21071168107257392|10800|122104500001050902|43|0|0|0|||||||微信支付|o2mUlw****a9sA|-|||
1414040076379234304|消费|22000|0|2021-07-11 09:53:39|21071168400252857|22000|122104500001050904|88|0|0|0|||||||微信支付|o2mUlw****BKZI|-|||
1414040158025551872|消费|196000|0|2021-07-11 09:53:47|21071168419254495|196000|122104500001050905|784|0|0|0|||||||微信支付|o2mUlw****IrvI|-|||
1414040413651607552|消费|157493|0|2021-07-11 09:54:52|21071168480256007|157493|122104500001050906|630|0|0|0|||||||微信支付|o2mUlw****012M|-|||
1414040725363888128|消费|161820|0|2021-07-11 09:56:08|21071168555251959|161820|122104500001050907|647|0|0|0|||||||微信支付|o2mUlw****X_F4|-|||
1414041312415461376|消费|161820|0|2021-07-11 09:58:24|21071168695252166|161820|122104500001050910|647|0|0|0|||||||微信支付|o2mUlw****X_F4|-|||
1414041731418034176|消费|19080|0|2021-07-11 10:00:00|21071168794251142|19080|122104500001050911|76|0|0|0|||||||微信支付|o2mUlw****epXc|-|||
1414042066966552576|消费|107880|0|2021-07-11 10:01:23|21071168874254860|107880|122104500001050913|432|0|0|0|||||||微信支付|o2mUlw****JHVU|-|||
1414042126462750720|消费|105000|0|2021-07-11 10:01:35|21071168889254220|105000|122104500001050914|420|0|0|0|||||||微信支付|o2mUlw****mTbk|-|||
1414042900974538752|消费|44060|0|2021-07-11 10:04:40|21071169073255368|44060|122104500001050915|176|0|0|0|||||||微信支付|o2mUlw****MwEI|-|||
1414042927516102656|消费|113050|0|2021-07-11 10:04:45|21071169080256115|113050|122104500001050916|452|0|0|0|||||||微信支付|o2mUlw****Ndmw|-|||
1414043231766712320|消费|53940|0|2021-07-11 10:06:00|21071169152251376|53940|122104500001050917|216|0|0|0|||||||微信支付|o2mUlw****BrGY|-|||
1414043241933713408|消费|70100|0|2021-07-11 10:06:00|21071169154257331|70100|122104500001050918|280|0|0|0|||||||微信支付|o2mUlw****jigU|-|||
1414043432216707072|消费|113050|0|2021-07-11 10:06:45|21071169200256782|113050|122104500001050919|452|0|0|0|||||||微信支付|o2mUlw****Ndmw|-|||
1414044042076889088|消费|45600|0|2021-07-11 10:09:19|21071169345256080|45600|122104500001050920|182|0|0|0|||||||微信支付|o2mUlw****_pwI|-|||
1414044361011765248|消费|66000|0|2021-07-11 10:10:29|21071169421250252|66000|122104500001050922|264|0|0|0|||||||微信支付|o2mUlw****mD1w|-|||
1414044664050229248|退款|100|0|2021-07-11 10:11:35|21071169492253804|100|122104500001050923|0|0|0|0|||||21062957289249204|1409799172420280320|微信退货|000000|-|||
