云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1418251933071716352|消费|105000|0|2021-07-23 00:49:53|21072372585262476|105000|210723120000073012|420|0|0|0|||||||微信支付|o2mUlw****0uwI|-|||
1418252107357630464|消费|61800|0|2021-07-23 00:50:34|21072372626266193|61800|210723124200072332|247|0|0|0|||||||微信支付|o2mUlw****ei7g|-|||
1418260274103730176|消费|61800|0|2021-07-23 01:22:59|21072374573260894|61800|210723127700072927|247|0|0|0|||||||微信支付|o2mUlw****KhbA|-|||
1418269857446637568|平台转账|39314871|0|2021-07-23 02:00:58|ce07f533-dcd1-4208-803f-841fd39d2aee|0||0|0|0|0||||||||||||
1418269859170492416|平台转账|3015565|0|2021-07-23 02:00:59|9102546e-5321-4871-b399-6d9896af3093|0||0|0|0|0||||||||||||
1418269861175365632|平台转账|9284998|0|2021-07-23 02:00:59|739f8458-7b75-474a-a778-71dca710b691|0||0|0|0|0||||||||||||
1418269864119779328|平台转账|3162108|0|2021-07-23 02:01:00|56f2b370-232d-4cc2-92cd-de66d29c4283|0||0|0|0|0||||||||||||
1418269866208534528|平台转账|15532484|0|2021-07-23 02:01:01|e05b7736-8405-4df8-85ed-72d0f90d6e28|0||0|0|0|0||||||||||||
1418269868112748544|平台转账|11291000|0|2021-07-23 02:01:01|c514cad0-9411-4048-9fc0-695204fa3d6d|0||0|0|0|0||||||||||||
1418269870016958464|平台转账|10961349|0|2021-07-23 02:01:01|299c0aa9-840d-4dc0-8a74-48a454af5e82|0||0|0|0|0||||||||||||
1418269871774380032|平台转账|5739171|0|2021-07-23 02:01:02|5bc3cd22-4d6a-4af4-8ce5-7e7e97baa8e3|0||0|0|0|0||||||||||||
1418269873410154496|平台转账|77339|0|2021-07-23 02:01:02|bd96f6ca-a3ac-4487-94c5-c05486087059|0||0|0|0|0||||||||||||
1418269875289198592|平台转账|16011|0|2021-07-23 02:01:03|cfe2914a-bbe0-45e6-8441-c3bc139f4928|0||0|0|0|0||||||||||||
1418269876916588544|平台转账|10065147|0|2021-07-23 02:01:03|d094e151-445c-401c-9189-bbb6cf59b4aa|0||0|0|0|0||||||||||||
1418269878619484160|平台转账|227287|0|2021-07-23 02:01:03|09f76f1f-794b-4e85-8d60-02ff2be5280c|0||0|0|0|0||||||||||||
1418269880431427584|平台转账|15076950|0|2021-07-23 02:01:04|e89a7615-33dc-4b48-bc74-3071263c033f|0||0|0|0|0||||||||||||
1418269882205605888|平台转账|36154|0|2021-07-23 02:01:04|a40cb064-c114-4965-a2f0-024c8b5dd651|0||0|0|0|0||||||||||||
1418269883791060992|平台转账|186275|0|2021-07-23 02:01:05|0660ec7a-b30b-456d-9f0c-3b6c0de4e152|0||0|0|0|0||||||||||||
1418269885368119296|平台转账|9594127|0|2021-07-23 02:01:05|76b66b07-60de-4ae7-af45-ea8d1b1ce8c5|0||0|0|0|0||||||||||||
1418330579744604160|消费|45600|0|2021-07-23 06:02:21|21072391335269021|45600|210723123100073738|182|0|0|0|||||||微信支付|o2mUlw****bRaA|-|||
1418330852772823040|消费|45600|0|2021-07-23 06:03:26|21072391400266851|45600|210723122100073824|182|0|0|0|||||||微信支付|o2mUlw****bRaA|-|||
1418336450906173440|消费|108000|0|2021-07-23 06:25:42|21072392735265802|108000|210723123000074220|432|0|0|0|||||||微信支付|o2mUlw****oPb8|-|||
1418344945491648512|消费|45600|0|2021-07-23 06:59:28|21072394760264616|45600|210723129900074866|182|0|0|0|||||||微信支付|o2mUlw****-Ct0|-|||
1418346914675429376|消费|53940|0|2021-07-23 07:07:22|21072395230265582|53940|210723120600075803|216|0|0|0|||||||微信支付|o2mUlw****tdgg|信用卡|||
1418347101657513984|消费|98000|0|2021-07-23 07:08:07|21072395275261337|98000|210723126800076432|392|0|0|0|||||||微信支付|o2mUlw****C98w|-|||
1418347433988988928|消费|107880|0|2021-07-23 07:09:26|21072395354260073|107880|210723125300075798|432|0|0|0|||||||微信支付|o2mUlw****lEYs|-|||
1418347979856683008|消费|98000|0|2021-07-23 07:11:32|21072395484260046|98000|210723126200075889|392|0|0|0|||||||微信支付|o2mUlw****gBiA|-|||
1418348870777184256|消费|52500|0|2021-07-23 07:15:04|21072395696261559|52500|210723120900076139|210|0|0|0|||||||微信支付|o2mUlw****5xoc|-|||
1418349139871145984|消费|55648|0|2021-07-23 07:16:08|21072395761266654|55648|210723129300076728|223|0|0|0|||||||微信支付|o2mUlw****zt3E|-|||
1418349289830105088|消费|98000|0|2021-07-23 07:16:45|21072395796267346|98000|210723123000076463|392|0|0|0|||||||微信支付|o2mUlw****an6E|信用卡|||
1418349274634133504|消费|107880|0|2021-07-23 07:16:53|21072395793261473|107880|210723120100076897|432|0|0|0|||||||微信支付|o2mUlw****Cu44|-|||
1418350175285428224|消费|107880|0|2021-07-23 07:20:18|21072396007262289|107880|210723129800076520|432|0|0|0|||||||微信支付|o2mUlw****QcXY|-|||
1418350534267510784|消费|11000|0|2021-07-23 07:21:38|21072396093263279|11000|210723120800077183|44|0|0|0|||||||微信支付|o2mUlw****Z8PE|-|||
1418350745140338688|消费|6500|0|2021-07-23 07:22:32|21072396143264385|6500|210723124100077519|26|0|0|0|||||||微信支付|o2mUlw****rAV8|-|||
1418351745657999360|消费|161820|0|2021-07-23 07:26:36|21072396382268348|161820|210723127900077743|647|0|0|0|||||||微信支付|o2mUlw****WKlI|信用卡|||
1418354503081533440|消费|35000|0|2021-07-23 07:37:26|21072397039260867|35000|210723124800078201|140|0|0|0|||||||微信支付|o2mUlw****j5DM|-|||
1418355194948763648|消费|129000|0|2021-07-23 07:40:10|21072397204268028|129000|210723124200077970|516|0|0|0|||||||微信支付|o2mUlw****dy7o|-|||
1418355209112920064|消费|12700|0|2021-07-23 07:40:13|21072397208264273|12700|210723122500078771|51|0|0|0|||||||微信支付|o2mUlw****wL84|-|||
1418355403963514880|消费|15400|0|2021-07-23 07:41:00|21072397254262806|15400|210723127900078560|62|0|0|0|||||||微信支付|o2mUlw****ippY|-|||
1418355943875289088|消费|27000|0|2021-07-23 07:43:08|21072397383267688|27000|210723120200078627|108|0|0|0|||||||微信支付|o2mUlw****l8DE|-|||
1418356031276191744|消费|98000|0|2021-07-23 07:43:29|21072397404263069|98000|210723127200078753|392|0|0|0|||||||微信支付|o2mUlw****XruY|信用卡|||
1418356523381309440|消费|20600|0|2021-07-23 07:45:28|21072397521262628|20600|210723120900078169|82|0|0|0|||||||微信支付|o2mUlw****Sdds|-|||
1418356904438009856|消费|53940|0|2021-07-23 07:47:01|21072397612267007|53940|210723126900079083|216|0|0|0|||||||微信支付|o2mUlw****vwSI|信用卡|||
1418359202522337280|消费|52500|0|2021-07-23 07:56:08|21072398159260273|52500|210723125800079561|210|0|0|0|||||||微信支付|o2mUlw****YQm4|-|||
1418359376321712128|消费|14360|0|2021-07-23 07:56:48|21072398201260027|14360|210723121800079450|57|0|0|0|||||||微信支付|o2mUlw****9rc8|-|||
1418360036761018368|消费|105000|0|2021-07-23 07:59:25|21072398358264443|105000|210723122800079648|420|0|0|0|||||||微信支付|o2mUlw****o2pY|-|||
1418360234920919040|消费|53940|0|2021-07-23 08:00:13|21072398406261360|53940|210723125400079346|216|0|0|0|||||||微信支付|o2mUlw****saDo|-|||
1418360602157395968|消费|10500|0|2021-07-23 08:01:43|21072398493267453|10500|210723122100079540|42|0|0|0|||||||微信支付|o2mUlw****WAmQ|信用卡|||
1418361205185064960|消费|53940|0|2021-07-23 08:04:02|21072398637261803|53940|210723120300080333|216|0|0|0|||||||微信支付|o2mUlw****W_js|-|||
1418361784443613184|消费|129000|0|2021-07-23 08:06:25|21072398775268091|129000|210723126100080245|516|0|0|0|||||||微信支付|o2mUlw****Evv4|-|||
1418362018116681728|消费|107880|0|2021-07-23 08:07:19|21072398831265811|107880|210723126700079165|432|0|0|0|||||||微信支付|o2mUlw****saDo|-|||
1418362325911474176|消费|20640|0|2021-07-23 08:08:33|21072398904260233|20640|210723126700079262|83|0|0|0|||||||微信支付|o2mUlw****lQ_8|-|||
1418362823200747520|消费|14400|0|2021-07-23 08:10:29|21072399023260902|14400|210723129300080359|58|0|0|0|||||||微信支付|o2mUlw****xL3Q|-|||
1418363195197755392|消费|32000|0|2021-07-23 08:12:00|21072399112262066|32000|210723125500080250|128|0|0|0|||||||微信支付|o2mUlw****d6uw|-|||
1418363532851814400|消费|15400|0|2021-07-23 08:13:18|21072399192260122|15400|210723123200080425|62|0|0|0|||||||微信支付|o2mUlw****w2WQ|信用卡|||
1418363828747374592|消费|17550|0|2021-07-23 08:14:39|21072399263263519|17550|210723126700079714|70|0|0|0|||||||微信支付|o2mUlw****9akQ|信用卡|||
1418364663514533888|消费|339600|0|2021-07-23 08:17:48|21072399462264144|339600|210723121100080584|1358|0|0|0|||||||微信支付|o2mUlw****u2rg|-|||
1418364786403450880|消费|161820|0|2021-07-23 08:18:29|21072399491260807|161820|210723126300081179|647|0|0|0|||||||微信支付|o2mUlw****bGK4|-|||
1418364873477197824|消费|113050|0|2021-07-23 08:18:39|21072399512265737|113050|210723123000080742|452|0|0|0|||||||微信支付|o2mUlw****QR1I|-|||
1418365054734053376|消费|161820|0|2021-07-23 08:19:22|21072399555264624|161820|210723126000081025|647|0|0|0|||||||微信支付|o2mUlw****tGpc|-|||
1418365164213772288|消费|113050|0|2021-07-23 08:19:51|21072399581269874|113050|210723128900080861|452|0|0|0|||||||微信支付|o2mUlw****WC4E|-|||
1418365240856297472|消费|157493|0|2021-07-23 08:20:07|21072399599265040|157493|210723127400081219|630|0|0|0|||||||微信支付|o2mUlw****LdhM|-|||
1418365215178764288|消费|373660|0|2021-07-23 08:20:08|21072399593267674|373660|210723127700081205|1495|0|0|0|||||||微信支付|o2mUlw****mRyA|-|||
1418365381046706176|消费|15400|0|2021-07-23 08:20:38|21072399633262007|15400|210723124500080730|62|0|0|0|||||||微信支付|o2mUlw****HFJI|-|||
1418365581626707968|消费|161820|0|2021-07-23 08:21:32|21072399681262745|161820|210723126200080944|647|0|0|0|||||||微信支付|o2mUlw****zHJw|信用卡|||
1418365700774301696|消费|196000|0|2021-07-23 08:21:57|21072399709269554|196000|210723124400081402|784|0|0|0|||||||微信支付|o2mUlw****tUGg|-|||
1418365742163693568|消费|47508|0|2021-07-23 08:22:04|21072399719266480|47508|210723125000081040|190|0|0|0|||||||微信支付|o2mUlw****9hUw|-|||
1418365891380264960|消费|70000|0|2021-07-23 08:22:42|21072399754269295|70000|210723125600081275|280|0|0|0|||||||微信支付|o2mUlw****bmPQ|-|||
1418366213083369472|消费|129000|0|2021-07-23 08:24:01|21072399831260385|129000|210723125900081537|516|0|0|0|||||||微信支付|o2mUlw****PHaU|-|||
1418366364741021696|消费|113050|0|2021-07-23 08:24:38|21072399867260028|113050|210723128500081639|452|0|0|0|||||||微信支付|o2mUlw****hFWI|-|||
1418366562624081920|消费|279600|0|2021-07-23 08:25:20|21072399914261114|279600|210723124100081691|1118|0|0|0|||||||微信支付|o2mUlw****j_JI|-|||
1418367390785212416|消费|45600|0|2021-07-23 08:28:41|21072300112272432|45600|210723120000082147|182|0|0|0|||||||微信支付|o2mUlw****1zqA|信用卡|||
1418367368232443904|消费|294000|0|2021-07-23 08:28:46|21072300107271514|294000|210723122100081616|1176|0|0|0|||||||微信支付|o2mUlw****X83M|-|||
1418367433185431552|消费|53940|0|2021-07-23 08:28:49|21072300122277205|53940|210723121200081724|216|0|0|0|||||||微信支付|o2mUlw****45wU|-|||
1418367512474558464|消费|98000|0|2021-07-23 08:29:12|21072300141273190|98000|210723121100081466|392|0|0|0|||||||微信支付|o2mUlw****PLxo|信用卡|||
1418367620490477568|消费|196000|0|2021-07-23 08:29:34|21072300167279727|196000|210723121400082101|784|0|0|0|||||||微信支付|o2mUlw****6v60|-|||
1418367638077194240|消费|161820|0|2021-07-23 08:29:39|21072300171277455|161820|210723120200082068|647|0|0|0|||||||微信支付|o2mUlw****M7Mo|-|||
1418367875034398720|消费|61800|0|2021-07-23 08:30:36|21072300227271023|61800|210723128300082537|247|0|0|0|||||||微信支付|o2mUlw****6mFI|信用卡|||
1418368006211244032|消费|17200|0|2021-07-23 08:31:11|21072300258273221|17200|210723122000081875|69|0|0|0|||||||微信支付|o2mUlw****H0To|信用卡|||
1418368072762269696|消费|45600|0|2021-07-23 08:31:19|21072300274270369|45600|210723129900081364|182|0|0|0|||||||微信支付|o2mUlw****K8uk|-|||
1418368036578009088|消费|161820|0|2021-07-23 08:31:24|21072300266272906|161820|210723123200081808|647|0|0|0|||||||微信支付|o2mUlw****b4xA|-|||
1418368330166702080|消费|98000|0|2021-07-23 08:32:22|21072300336275242|98000|210723122600081838|392|0|0|0|||||||微信支付|o2mUlw****iXaM|-|||
1418368379818872832|消费|70000|0|2021-07-23 08:32:33|21072300348279784|70000|210723122500082547|280|0|0|0|||||||微信支付|o2mUlw****rpOQ|-|||
1418368409497776128|消费|20600|0|2021-07-23 08:32:44|21072300355274281|20600|210723128700081481|82|0|0|0|||||||微信支付|o2mUlw****m92s|-|||
1418368717451964416|消费|98000|0|2021-07-23 08:33:59|21072300428270927|98000|210723122500082654|392|0|0|0|||||||微信支付|o2mUlw****KGpA|-|||
1418368849404768256|消费|46600|0|2021-07-23 08:34:25|21072300460279272|46600|210723128400082265|186|0|0|0|||||||微信支付|o2mUlw****Pq4k|-|||
