云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1421191036796944384|消费|107880|0|2021-07-31 03:28:50|21073173321273972|107880|210731121600646004|432|0|0|0|||||||微信支付|o2mUlw****sQQM|-|||
1421231666835238912|消费|53940|0|2021-07-31 06:10:17|21073183009274960|53940|210731129400646375|216|0|0|0|||||||微信支付|o2mUlw****34p8|-|||
1421243041443745792|消费|18800|0|2021-07-31 06:55:28|21073185720274103|18800|210731129900646736|75|0|0|0|||||||微信支付|o2mUlw****mLD8|-|||
1421243930325827584|消费|42990|0|2021-07-31 06:59:02|21073185932270449|42990|210731127100647395|172|0|0|0|||||||微信支付|o2mUlw****TOyk|-|||
1421244239378923520|消费|107880|0|2021-07-31 07:00:13|21073186006270026|107880|210731126300648375|432|0|0|0|||||||微信支付|o2mUlw****luOg|-|||
1421244577959907328|消费|161820|0|2021-07-31 07:01:35|21073186087278267|161820|210731126800647609|647|0|0|0|||||||微信支付|o2mUlw****SLlo|-|||
1421245096132616192|消费|161820|0|2021-07-31 07:03:37|21073186210274306|161820|210731120700648173|647|0|0|0|||||||微信支付|o2mUlw****M3Xw|-|||
1421245228362252288|消费|21540|0|2021-07-31 07:04:09|21073186242272918|21540|210731126200648057|86|0|0|0|||||||微信支付|o2mUlw****AbX4|-|||
1421245978916163584|消费|61800|0|2021-07-31 07:07:21|21073186421271824|61800|210731123100647963|247|0|0|0|||||||微信支付|o2mUlw****xHxI|-|||
1421246220252221440|消费|52500|0|2021-07-31 07:08:06|21073186478273998|52500|210731128900648540|210|0|0|0|||||||微信支付|o2mUlw****P6Rk|-|||
1421246619961012224|消费|32500|0|2021-07-31 07:09:43|21073186574278912|32500|210731121200649155|130|0|0|0|||||||微信支付|o2mUlw****kmGg|-|||
1421247571443073024|消费|61800|0|2021-07-31 07:13:28|21073186800270939|61800|210731123800648128|247|0|0|0|||||||微信支付|o2mUlw****L-4Q|-|||
1421249574541991937|消费|19960|0|2021-07-31 07:21:29|21073187278272492|19960|210731128800647644|80|0|0|0|||||||微信支付|o2mUlw****pQUo|信用卡|||
1421250017523417088|消费|98000|0|2021-07-31 07:23:12|21073187384270753|98000|210731123400648591|392|0|0|0|||||||微信支付|o2mUlw****d-ts|-|||
1421250776071671808|消费|53940|0|2021-07-31 07:26:10|21073187565270034|53940|210731122300647853|216|0|0|0|||||||微信支付|o2mUlw****5A-w|-|||
1421250925594427392|消费|129000|0|2021-07-31 07:26:49|21073187600279506|129000|210731126700648580|516|0|0|0|||||||微信支付|o2mUlw****ueaE|-|||
1421251855047995392|消费|161820|0|2021-07-31 07:30:51|21073187822272601|161820|210731127800649220|647|0|0|0|||||||微信支付|o2mUlw****4uqU|-|||
1421252179494182912|消费|56100|0|2021-07-31 07:31:44|21073187899277235|56100|210731123400649035|224|0|0|0|||||||微信支付|o2mUlw****wnu8|-|||
1421252408582868992|消费|57800|0|2021-07-31 07:32:41|21073187954273744|57800|210731127700649615|231|0|0|0|||||||微信支付|o2mUlw****uZS0|-|||
1421252847118327808|消费|53940|0|2021-07-31 07:34:27|21073188058277863|53940|210731124300648793|216|0|0|0|||||||微信支付|o2mUlw****zOIc|-|||
1421253111506284544|消费|53940|0|2021-07-31 07:35:31|21073188121279029|53940|210731124600649175|216|0|0|0|||||||微信支付|o2mUlw****zOIc|-|||
1421253826974859264|消费|53940|0|2021-07-31 07:38:22|21073188292274957|53940|210731124000649515|216|0|0|0|||||||微信支付|o2mUlw****mPew|-|||
1421254900095922176|消费|53940|0|2021-07-31 07:42:35|21073188548278713|53940|210731124700649630|216|0|0|0|||||||微信支付|o2mUlw****8BX0|-|||
1421256059703541760|消费|53940|0|2021-07-31 07:47:14|21073188824276108|53940|210731122200651297|216|0|0|0|||||||微信支付|o2mUlw****tamI|信用卡|||
1421256632679010304|消费|98000|0|2021-07-31 07:49:29|21073188961279049|98000|210731126900649799|392|0|0|0|||||||微信支付|o2mUlw****PAA8|-|||
1421256827865153536|消费|107880|0|2021-07-31 07:50:23|21073189007274051|107880|210731121200651437|432|0|0|0|||||||微信支付|o2mUlw****KtU4|信用卡|||
1421257162042126336|消费|736100|0|2021-07-31 07:51:52|21073189087275700|736100|210731127400651268|2944|0|0|0|||||||微信支付|o2mUlw****3RKE|-|||
1421258639653474304|消费|161820|0|2021-07-31 07:57:29|21073189439278329|161820|210731126500650942|647|0|0|0|||||||微信支付|o2mUlw****7UAQ|-|||
1421259639311306752|消费|49440|0|2021-07-31 08:01:26|21073189678278850|49440|210731125300652170|198|0|0|0|||||||微信支付|o2mUlw****9qJU|-|||
1421259882429947904|消费|143750|0|2021-07-31 08:02:23|21073189736275060|143750|210731120100651983|575|0|0|0|||||||微信支付|o2mUlw****6cXg|-|||
1421260483209474048|消费|53940|0|2021-07-31 08:04:48|21073189879274059|53940|210731122800650823|216|0|0|0|||||||微信支付|o2mUlw****CyAE|-|||
1421260612293365760|消费|53940|0|2021-07-31 08:05:19|21073189910273649|53940|210731126300652321|216|0|0|0|||||||微信支付|o2mUlw****CyAE|-|||
1421261682256121856|消费|93200|0|2021-07-31 08:09:33|21073190165275407|93200|210731123100651615|373|0|0|0|||||||微信支付|o2mUlw****r-vY|-|||
1421262013547417600|消费|28000|0|2021-07-31 08:10:54|21073190244278986|28000|210731125800652104|112|0|0|0|||||||微信支付|o2mUlw****UyhI|-|||
1421262083969781760|消费|19650|0|2021-07-31 08:11:08|21073190260278813|19650|210731128500650673|79|0|0|0|||||||微信支付|o2mUlw****hy_E|信用卡|||
1421262538489733120|消费|129000|0|2021-07-31 08:12:55|21073190369273483|129000|210731122400651585|516|0|0|0|||||||微信支付|o2mUlw****SI5Q|-|||
1421262672531308544|消费|61800|0|2021-07-31 08:13:27|21073190401270450|61800|210731121200653097|247|0|0|0|||||||微信支付|o2mUlw****DMIM|-|||
1421262992678338560|消费|20600|0|2021-07-31 08:14:43|21073190477279344|20600|210731121500652189|82|0|0|0|||||||微信支付|o2mUlw****DMIM|-|||
1421263236296089600|消费|129000|0|2021-07-31 08:15:49|21073190535273249|129000|210731128600650666|516|0|0|0|||||||微信支付|o2mUlw****7HvM|信用卡|||
1421263469600063488|消费|35700|0|2021-07-31 08:16:56|21073190591278436|35700|210731124900651740|143|0|0|0|||||||微信支付|o2mUlw****TPqs|-|||
1421263570166886400|消费|12180|0|2021-07-31 08:17:05|21073190615277201|12180|210731120800651367|49|0|0|0|||||||微信支付|o2mUlw****Eu7M|信用卡|||
1421264250969534464|消费|26400|0|2021-07-31 08:19:44|21073190777270580|26400|210731127600652774|106|0|0|0|||||||微信支付|o2mUlw****7MC0|-|||
1421264432494821376|消费|15400|0|2021-07-31 08:20:26|21073190821271064|15400|210731128500651363|62|0|0|0|||||||微信支付|o2mUlw****tfwQ|-|||
1421264496655077376|消费|12700|0|2021-07-31 08:20:46|21073190836273656|12700|210731123500652388|51|0|0|0|||||||微信支付|o2mUlw****iOFo|-|||
1421265178833457152|消费|45600|0|2021-07-31 08:23:24|21073190998277261|45600|210731129900652001|182|0|0|0|||||||微信支付|o2mUlw****maZ0|-|||
1421265332537925632|消费|96000|0|2021-07-31 08:24:01|21073191035272824|96000|210731124200652275|384|0|0|0|||||||微信支付|o2mUlw****L9yM|-|||
1421265405241987072|消费|20600|0|2021-07-31 08:24:21|21073191052276479|20600|210731121200653940|82|0|0|0|||||||微信支付|o2mUlw****AOTY|-|||
1421265625329700864|消费|161820|0|2021-07-31 08:25:11|21073191105270617|161820|210731121400653160|647|0|0|0|||||||微信支付|o2mUlw****5UIA|-|||
1421267099304595456|消费|15400|0|2021-07-31 08:31:04|21073191456278222|15400|210731125900652778|62|0|0|0|||||||微信支付|o2mUlw****HSmg|-|||
1421267144150102016|消费|258000|0|2021-07-31 08:31:14|21073191467271259|258000|210731127800653456|1032|0|0|0|||||||微信支付|o2mUlw****_PwM|信用卡|||
1421267296273313792|消费|52500|0|2021-07-31 08:31:49|21073191503277827|52500|210731129600654321|210|0|0|0|||||||微信支付|o2mUlw****xVmc|信用卡|||
1421268560658833408|消费|98000|0|2021-07-31 08:36:51|21073191804279421|98000|210731123700651897|392|0|0|0|||||||微信支付|o2mUlw****3zr4|-|||
1421268573833146368|消费|15600|0|2021-07-31 08:36:53|21073191808271394|15600|210731126300654729|62|0|0|0|||||||微信支付|o2mUlw****-8oQ|信用卡|||
1421268900334542848|消费|59880|0|2021-07-31 08:38:13|21073191886277261|59880|210731126600652310|240|0|0|0|||||||微信支付|o2mUlw****646Q|-|||
1421269026440495104|消费|224000|0|2021-07-31 08:38:45|21073191916278816|224000|210731122200655076|896|0|0|0|||||||微信支付|o2mUlw****6LZk|-|||
1421269038918545408|消费|129000|0|2021-07-31 08:38:49|21073191918270401|129000|210731125800654274|516|0|0|0|||||||微信支付|o2mUlw****n7sE|-|||
1421269059529355264|消费|20600|0|2021-07-31 08:38:50|21073191924278286|20600|210731120500653507|82|0|0|0|||||||微信支付|o2mUlw****LtSA|-|||
1421269393152684032|消费|98000|0|2021-07-31 08:40:16|21073192003274577|98000|210731125500653943|392|0|0|0|||||||微信支付|o2mUlw****KHG0|信用卡|||
1421269447615721472|消费|59880|0|2021-07-31 08:40:23|21073192016273721|59880|210731127200653581|240|0|0|0|||||||微信支付|o2mUlw****646Q|-|||
1421269631372369920|消费|258000|0|2021-07-31 08:41:07|21073192060279940|258000|210731127300654588|1032|0|0|0|||||||微信支付|o2mUlw****kJYI|信用卡|||
1421269931814555648|消费|53940|0|2021-07-31 08:42:25|21073192132274601|53940|210731120900652851|216|0|0|0|||||||微信支付|o2mUlw****P8jU|-|||
1421270294365999104|消费|21540|0|2021-07-31 08:43:50|21073192218271593|21540|210731126700653957|86|0|0|0|||||||微信支付|o2mUlw****mOiw|-|||
1421270440743022592|消费|52500|0|2021-07-31 08:44:29|21073192253279326|52500|210731122100653457|210|0|0|0|||||||微信支付|o2mUlw****tMRQ|-|||
1421270651284492288|消费|15400|0|2021-07-31 08:45:16|21073192303278899|15400|210731123200653446|62|0|0|0|||||||微信支付|o2mUlw****2m_8|-|||
1421270846093148160|消费|113050|0|2021-07-31 08:45:55|21073192349277127|113050|210731127300655002|452|0|0|0|||||||微信支付|o2mUlw****hRmc|-|||
1421270752811827200|消费|460216|0|2021-07-31 08:45:55|21073192327274493|460216|210731129600655384|1841|0|0|0|||||||微信支付|o2mUlw****FWjc|-|||
1421271959492112384|消费|161350|0|2021-07-31 08:50:27|21073192615276693|161350|210731125600654108|645|0|0|0|||||||微信支付|o2mUlw****ap8k|信用卡|||
1421272017595809792|消费|13360|0|2021-07-31 08:50:34|21073192629276671|13360|210731122900655782|53|0|0|0|||||||微信支付|o2mUlw****LgeU|-|||
1421272130565185536|消费|15400|0|2021-07-31 08:51:02|21073192656277233|15400|210731123700653005|62|0|0|0|||||||微信支付|o2mUlw****xJa0|信用卡|||
1421272832112865280|消费|61800|0|2021-07-31 08:53:51|21073192823272058|61800|210731127000653660|247|0|0|0|||||||微信支付|o2mUlw****KDq0|信用卡|||
1421273021829627904|消费|35000|0|2021-07-31 08:54:33|21073192868272593|35000|210731121300654589|140|0|0|0|||||||微信支付|o2mUlw****kLv0|-|||
1421273087009103872|消费|98000|0|2021-07-31 08:54:56|21073192884276222|98000|210731121000655567|392|0|0|0|||||||微信支付|o2mUlw****QdgE|-|||
1421273217598767104|消费|35000|0|2021-07-31 08:55:23|21073192915279672|35000|210731125500655142|140|0|0|0|||||||微信支付|o2mUlw****kLv0|-|||
1421273477171650560|消费|53940|0|2021-07-31 08:56:23|21073192977277006|53940|210731127500654658|216|0|0|0|||||||微信支付|o2mUlw****DwLk|-|||
1421273728393691136|消费|36200|0|2021-07-31 08:57:23|21073193037271894|36200|210731127600655763|145|0|0|0|||||||微信支付|o2mUlw****A-ZU|-|||
1421274467304226816|消费|16990|0|2021-07-31 09:00:20|21073193213273972|16990|210731128900656176|68|0|0|0|||||||微信支付|o2mUlw****EdWw|-|||
1421274550800232448|消费|105000|0|2021-07-31 09:00:44|21073193233278007|105000|210731126000655923|420|0|0|0|||||||微信支付|o2mUlw****Mk-A|-|||
1421274854199402496|退款|14400|0|2021-07-31 09:01:47|21073193304275684|14400|210731126800655794|-58|0|0|0|||||21073035427272903|1421032096058589184|微信退货|000000|-|||
1421275296383905792|退款|1040000|0|2021-07-31 09:03:32|21073193410275432|1040000|210731121000656314|-4160|0|0|0|||||21073055747278504|1421117323841908736|微信退货|000000|-|||
1421275581839851520|消费|120500|0|2021-07-31 09:04:54|21073193479270704|120500|210731126400655077|482|0|0|0|||||||微信支付|o2mUlw****eNzQ|-|||
1421276331584266240|消费|45600|0|2021-07-31 09:07:43|21073193657279216|45600|210731122600656610|182|0|0|0|||||||微信支付|o2mUlw****ze64|-|||
1421276792185958400|消费|129000|0|2021-07-31 09:09:35|21073193767276928|129000|210731128800655346|516|0|0|0|||||||微信支付|o2mUlw****YbwE|信用卡|||
1421277050219540480|消费|107880|0|2021-07-31 09:10:36|21073193829278695|107880|210731125400657227|432|0|0|0|||||||微信支付|o2mUlw****P_fs|信用卡|||
1421277136768995328|消费|49440|0|2021-07-31 09:10:57|21073193849274949|49440|210731126400655667|198|0|0|0|||||||微信支付|o2mUlw****CQn0|-|||
1421277172999405568|消费|161820|0|2021-07-31 09:11:14|21073193858271895|161820|210731128300657127|647|0|0|0|||||||微信支付|o2mUlw****p1LM|-|||
1421277614542163968|消费|218792|0|2021-07-31 09:12:50|21073193963274542|218792|210731127800656768|875|0|0|0|||||||微信支付|o2mUlw****XJsA|-|||
1421277845438611456|消费|107880|0|2021-07-31 09:13:45|21073194018274910|107880|210731124000656685|432|0|0|0|||||||微信支付|o2mUlw****hXHA|-|||
1421278006344683520|消费|294000|0|2021-07-31 09:14:22|21073194057278639|294000|210731127500656201|1176|0|0|0|||||||微信支付|o2mUlw****5D60|信用卡|||
1421278184522924032|消费|12000|0|2021-07-31 09:15:07|21073194099275018|12000|210731128700654874|48|0|0|0|||||||微信支付|o2mUlw****fAu8|-|||
1421278533811970048|消费|436800|0|2021-07-31 09:16:32|21073194183277136|436800|210731126400656123|1747|0|0|0|||||||微信支付|o2mUlw****FdqI|-|||
1421278489293631488|消费|27000|0|2021-07-31 09:16:50|21073194172278487|27000|210731129700656840|108|0|0|0|||||||微信支付|o2mUlw****2OZ0|-|||
1421278820421345280|消费|20000|0|2021-07-31 09:17:36|21073194251272038|20000|210731126400656221|80|0|0|0|||||||微信支付|o2mUlw****GIdE|-|||
1421278903644725248|退款|49440|0|2021-07-31 09:17:52|21073194270277675|49440|210731129500656463|-198|0|0|0|||||21072868130275074|1420330399740997632|微信退货|000000|-|||
1421279007835435008|消费|53940|0|2021-07-31 09:18:22|21073194295278819|53940|210731127400657867|216|0|0|0|||||||微信支付|o2mUlw****5MdY|-|||
1421279402104201216|消费|15800|0|2021-07-31 09:19:57|21073194390270437|15800|210731124300656657|63|0|0|0|||||||微信支付|o2mUlw****WnSk|-|||
1421279436631719936|消费|15400|0|2021-07-31 09:20:03|21073194398272376|15400|210731123700655381|62|0|0|0|||||||微信支付|o2mUlw****zVZs|-|||
1421279823946321920|消费|52500|0|2021-07-31 09:21:40|21073194490275090|52500|210731124500657690|210|0|0|0|||||||微信支付|o2mUlw****HMzY|-|||
1421280249454276608|消费|35000|0|2021-07-31 09:23:17|21073194591275545|35000|210731129300658685|140|0|0|0|||||||微信支付|o2mUlw****uKzc|信用卡|||
1421280293381222400|消费|13800|0|2021-07-31 09:23:28|21073194602270187|13800|210731121100655972|55|0|0|0|||||||微信支付|o2mUlw****uRwc|-|||
1421280293209251840|消费|13800|0|2021-07-31 09:23:30|21073194602273199|13800|210731124200657106|55|0|0|0|||||||微信支付|o2mUlw****758Y|-|||
1421280370359283712|退款|436800|0|2021-07-31 09:23:42|21073194620270835|436800|210731124100657534|-1747|0|0|0|||||21073049348271582|1421090485740511232|微信退货|000000|-|||
1421280476546473984|消费|161820|0|2021-07-31 09:24:12|21073194646277521|161820|210731122800657209|647|0|0|0|||||||微信支付|o2mUlw****uQa8|-|||
1421280966202101760|消费|33665|0|2021-07-31 09:26:10|21073194762277004|33665|210731124700657600|135|0|0|0|||||||微信支付|o2mUlw****6N5Y|-|||
1421281050205622272|消费|11000|0|2021-07-31 09:26:30|21073194782270128|11000|210731127200657384|44|0|0|0|||||||微信支付|o2mUlw****wgwc|-|||
1421281263234334720|消费|61800|0|2021-07-31 09:27:19|21073194833274982|61800|210731129000656777|247|0|0|0|||||||微信支付|o2mUlw****NwI0|-|||
1421281916056768512|消费|98000|0|2021-07-31 09:29:55|21073194989271331|98000|210731122600658484|392|0|0|0|||||||微信支付|o2mUlw****VHcc|-|||
1421282089134723072|消费|12500|0|2021-07-31 09:30:37|21073195030275058|12500|210731121000658618|50|0|0|0|||||||微信支付|o2mUlw****JNqw|信用卡|||
1421282154721067008|消费|53940|0|2021-07-31 09:30:52|21073195046274152|53940|210731121200659458|216|0|0|0|||||||微信支付|o2mUlw****Z_Eg|-|||
1421282318743506944|消费|176520|0|2021-07-31 09:31:30|21073195085270444|176520|210731120200658804|706|0|0|0|||||||微信支付|o2mUlw****W1iQ|-|||
1421282420287614976|退款|49440|0|2021-07-31 09:31:51|21073195109272459|49440|210731126200658610|-198|0|0|0|||||21072868140271016|1420330442501918720|微信退货|000000|-|||
1421282638856986624|退款|49440|0|2021-07-31 09:32:43|21073195161278448|49440|210731122900659304|-198|0|0|0|||||21072868162276724|1420330536185892864|微信退货|000000|-|||
1421282669076942848|消费|61800|0|2021-07-31 09:32:58|21073195167278561|61800|210731127700658714|247|0|0|0|||||||微信支付|o2mUlw****P6fs|-|||
1421282685103378432|消费|12180|0|2021-07-31 09:33:09|21073195172275285|12180|210731128200657763|49|0|0|0|||||||微信支付|o2mUlw****UE68|-|||
1421282757073448960|消费|70000|0|2021-07-31 09:33:16|21073195189273470|70000|210731127800658483|280|0|0|0|||||||微信支付|o2mUlw****ED-o|-|||
1421282952867758080|消费|516000|0|2021-07-31 09:34:02|21073195236276758|516000|210731123900658028|2064|0|0|0|||||||微信支付|o2mUlw****1MZk|-|||
1421283096866598912|消费|35300|0|2021-07-31 09:34:37|21073195270279707|35300|210731128900659077|141|0|0|0|||||||微信支付|o2mUlw****1FlE|-|||
1421283186406596608|退款|11000|0|2021-07-31 09:34:53|21073195292271070|11000|210731129000657461|-44|0|0|0|||||21073194782270128|1421281050205622272|微信退货|000000|-|||
1421283209655631872|消费|107880|0|2021-07-31 09:35:05|21073195297272121|107880|210731125100657350|432|0|0|0|||||||微信支付|o2mUlw****eLic|-|||
1421283913875066880|退款|49440|0|2021-07-31 09:37:47|21073195464276811|49440|210731127000657372|-198|0|0|0|||||21073018144271106|1420959606191955968|微信退货|000000|-|||
1421283949228863488|消费|345600|0|2021-07-31 09:38:00|21073195473270575|345600|210731126300659824|1382|0|0|0|||||||微信支付|o2mUlw****NPH8|-|||
1421283973685854208|退款|49440|0|2021-07-31 09:38:01|21073195479279498|49440|210731129100658872|-198|0|0|0|||||21072868192279987|1420330660542820352|微信退货|000000|-|||
1421284217630765056|退款|49440|0|2021-07-31 09:38:59|21073195537277086|49440|210731128000657540|-198|0|0|0|||||21073017956274561|1420958816417095680|微信退货|000000|-|||
1421284410774274048|退款|49440|0|2021-07-31 09:39:45|21073195583278562|49440|210731122000657977|-198|0|0|0|||||21073017780272245|1420958080216088576|微信退货|000000|-|||
1421284483792908288|退款|49440|0|2021-07-31 09:40:03|21073195601279573|49440|210731124400660209|-198|0|0|0|||||21072868175275807|1420330587444486144|微信退货|000000|-|||
1421284518165229568|消费|53940|0|2021-07-31 09:40:18|21073195609276607|53940|210731124300658440|216|0|0|0|||||||微信支付|o2mUlw****Axs4|-|||
1421284604014243840|退款|49440|0|2021-07-31 09:40:31|21073195629271191|49440|210731122900659946|-198|0|0|0|||||21073017544273408|1420957087499821056|微信退货|000000|-|||
1421284689766785024|退款|49440|0|2021-07-31 09:40:52|21073195650276093|49440|210731122400658662|-198|0|0|0|||||21072868208276352|1420330726972203008|微信退货|000000|-|||
1421284747497189376|退款|49440|0|2021-07-31 09:41:06|21073195663275275|49440|210731125600658264|-198|0|0|0|||||21073017376277820|1420956386417709056|微信退货|000000|-|||
1421284855676674048|消费|173400|0|2021-07-31 09:41:39|21073195690276064|173400|210731125800659444|694|0|0|0|||||||微信支付|o2mUlw****XJwU|-|||
1421284894880829440|退款|49440|0|2021-07-31 09:41:41|21073195699275574|49440|210731120700659593|-198|0|0|0|||||21072868218276922|1420330771138224128|微信退货|000000|-|||
1421284901356843008|退款|49440|0|2021-07-31 09:41:42|21073195700271549|49440|210731129300660276|-198|0|0|0|||||21073017133272217|1420955366174232576|微信退货|000000|-|||
1421284985851088896|退款|7350|0|2021-07-31 09:42:02|21073195721275230|7350|210731126500659164|-29|0|0|0|||||21073047530276654|1421082859023642624|微信退货|000000|-|||
1421285091056824320|退款|49440|0|2021-07-31 09:42:27|21073195745272166|49440|210731124800659444|-198|0|0|0|||||21072864542274501|1420315351958171648|微信退货|000000|-|||
1421285122904170496|退款|49440|0|2021-07-31 09:42:35|21073195753275868|49440|210731127300659720|-198|0|0|0|||||21073016857272644|1420954207770390528|微信退货|000000|-|||
1421285106886119424|消费|12500|0|2021-07-31 09:42:37|21073195749272678|12500|210731129100659266|50|0|0|0|||||||微信支付|o2mUlw****1TlI|-|||
1421285269985828864|退款|49440|0|2021-07-31 09:43:10|21073195788278481|49440|210731129600660226|-198|0|0|0|||||21072865345279223|1420318718151368704|微信退货|000000|-|||
1421285278970036224|退款|49440|0|2021-07-31 09:43:12|21073195790270506|49440|210731128700657315|-198|0|0|0|||||21073016713270652|1420953601785733120|微信退货|000000|-|||
1421285299673112576|消费|105000|0|2021-07-31 09:43:23|21073195796274879|105000|210731129700659110|420|0|0|0|||||||微信支付|o2mUlw****A_ws|信用卡|||
1421285447887228928|退款|49440|0|2021-07-31 09:43:53|21073195830273145|49440|210731127100659102|-198|0|0|0|||||21073016514274757|1420952769476444160|微信退货|000000|-|||
1421285470268035072|退款|49440|0|2021-07-31 09:43:58|21073195836278232|49440|210731122800658830|-198|0|0|0|||||21072865936273379|1420321198843105280|微信退货|000000|-|||
1421285610047410176|退款|49440|0|2021-07-31 09:44:31|21073195869271832|49440|210731126000659533|-198|0|0|0|||||21073016128272304|1420951152115060736|微信退货|000000|-|||
1421285669220663296|退款|49440|0|2021-07-31 09:44:45|21073195883271522|49440|210731121200660571|-198|0|0|0|||||21072870175277768|1420338978971717632|微信退货|000000|-|||
1421285711851560960|退款|17550|0|2021-07-31 09:44:55|21073195894275601|17550|210731122400659025|-70|0|0|0|||||21073042791278293|1421062981311016960|微信退货|000000|-|||
1421285746500710400|退款|49440|0|2021-07-31 09:45:03|21073195901270935|49440|210731124700659159|-198|0|0|0|||||21073015912279028|1420950245180715008|微信退货|000000|-|||
1421285849756090368|退款|49440|0|2021-07-31 09:45:28|21073195926279950|49440|210731122100658509|-198|0|0|0|||||21072872452278662|1420348529359982592|微信退货|000000|-|||
1421285917338902528|退款|49440|0|2021-07-31 09:45:44|21073195942271953|49440|210731120900658197|-198|0|0|0|||||21073015765276170|1420949625879138304|微信退货|000000|-|||
1421286012469919744|消费|53940|0|2021-07-31 09:46:12|21073195966272744|53940|210731123800659285|216|0|0|0|||||||微信支付|o2mUlw****QmKw|-|||
1421286154698756096|消费|61800|0|2021-07-31 09:46:46|21073195999277899|61800|210731128200658939|247|0|0|0|||||||微信支付|o2mUlw****qzOk|-|||
1421286119873462272|消费|53940|0|2021-07-31 09:46:54|21073195991275393|53940|210731129400659788|216|0|0|0|||||||微信支付|o2mUlw****B3r8|-|||
1421286342901370880|消费|52500|0|2021-07-31 09:47:32|21073196044272053|52500|210731124000659467|210|0|0|0|||||||微信支付|o2mUlw****tMRQ|-|||
1421286724260077568|消费|80200|0|2021-07-31 09:49:00|21073196135278591|80200|210731122500660121|321|0|0|0|||||||微信支付|o2mUlw****FUbk|-|||
1421286787082358784|消费|33665|0|2021-07-31 09:49:18|21073196150278909|33665|210731128900660333|135|0|0|0|||||||微信支付|o2mUlw****GuRw|-|||
