云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1410378029691052032|消费|161820|0|2021-07-01 07:21:48|21070195300256712|161820|122104500001033926|647|0|0|0|||||||微信支付|o2mUlw****8ZFk|-|||
1410378212998918144|消费|40000|0|2021-07-01 07:22:34|21070195344258839|40000|122104500001033927|160|0|0|0|||||||微信支付|o2mUlw****Vt2s|-|||
1410380078134603776|消费|294000|0|2021-07-01 07:30:08|21070195788258772|294000|122104500001033930|1176|0|0|0|||||||微信支付|o2mUlw****NM1o|-|||
1410380403566448640|消费|35000|0|2021-07-01 07:31:15|21070195866250854|35000|122104500001033932|140|0|0|0|||||||微信支付|o2mUlw****vWVQ|-|||
1410380706328088576|消费|53940|0|2021-07-01 07:32:27|21070195938253784|53940|122104500001033934|216|0|0|0|||||||微信支付|o2mUlw****z1r8|-|||
1410380762158477312|消费|61800|0|2021-07-01 07:32:45|21070195951259928|61800|122104500001033935|247|0|0|0|||||||微信支付|o2mUlw****YdvE|信用卡|||
1410381247976312832|消费|118800|0|2021-07-01 07:34:36|21070196067253361|118800|122104500001033936|475|0|0|0|||||||微信支付|o2mUlw****Zyho|-|||
1410382067283267584|消费|192000|0|2021-07-01 07:37:50|21070196262259575|192000|122104500001033937|768|0|0|0|||||||微信支付|o2mUlw****WhXY|-|||
1410382806848122880|消费|37376|0|2021-07-01 07:40:45|21070196439256794|37376|122104500001033938|150|0|0|0|||||||微信支付|o2mUlw****Dxuk|-|||
1410383552553426944|消费|294000|0|2021-07-01 07:43:42|21070196616253952|294000|122104500001033939|1176|0|0|0|||||||微信支付|o2mUlw****nnjg|-|||
1410383730060570624|消费|70100|0|2021-07-01 07:44:25|21070196659250696|70100|122104500001033940|280|0|0|0|||||||微信支付|o2mUlw****3WZ8|-|||
1410384047938486272|消费|186000|0|2021-07-01 07:45:43|21070196735256699|186000|122104500001033943|744|0|0|0|||||||微信支付|o2mUlw****i9bc|-|||
1410384902171398144|消费|54500|0|2021-07-01 07:49:06|21070196938255243|54500|122104500001033944|218|0|0|0|||||||微信支付|o2mUlw****lFDo|-|||
1410384928020905984|消费|35000|0|2021-07-01 07:49:12|21070196945259769|35000|122104500001033945|140|0|0|0|||||||微信支付|o2mUlw****n3fU|-|||
1410385923530563584|消费|55140|0|2021-07-01 07:53:08|21070197182252735|55140|122104500001033946|221|0|0|0|||||||微信支付|o2mUlw****rz_k|-|||
1410386251701293056|消费|98000|0|2021-07-01 07:54:26|21070197260258948|98000|122104500001033947|392|0|0|0|||||||微信支付|o2mUlw****3UNQ|-|||
1410386316931117056|消费|258000|0|2021-07-01 07:54:43|21070197276258110|258000|122104500001033948|1032|0|0|0|||||||微信支付|o2mUlw****WcXc|-|||
1410387023268691968|退款|3400|0|2021-07-01 07:57:25|21070197444255342|3400|122104500001033949|-13|0|0|0|||||21063063318255443|1410243888291000320|微信退货|000000|信用卡|||
1410387884569006080|消费|58610|0|2021-07-01 08:00:56|21070197649256788|58610|122104500001033950|234|0|0|0|||||||微信支付|o2mUlw****egTM|-|||
1410388597709742080|消费|35000|0|2021-07-01 08:03:46|21070197819258141|35000|122104500001033951|140|0|0|0|||||||微信支付|o2mUlw****pHXI|-|||
1410388600100491264|消费|53940|0|2021-07-01 08:03:49|21070197820255635|53940|122104500001033952|216|0|0|0|||||||微信支付|o2mUlw****kg6w|-|||
1410388773220401152|消费|436800|0|2021-07-01 08:04:28|21070197861257109|436800|122104500001033953|1747|0|0|0|||||||微信支付|o2mUlw****ReAc|-|||
1410388903776497664|消费|288000|0|2021-07-01 08:04:57|21070197892255717|288000|122104500001033954|1152|0|0|0|||||||微信支付|o2mUlw****Gk0w|-|||
1410388972756025344|消费|24400|0|2021-07-01 08:05:31|21070197909258730|24400|1410388972756025344D1|63|0|0|0|||||||代收|||||
1410389097914052608|消费|70100|0|2021-07-01 08:05:48|21070197939255794|70100|122104500001033955|280|0|0|0|||||||微信支付|o2mUlw****ttW0|-|||
1410389137105625088|消费|98000|0|2021-07-01 08:05:56|21070197948255973|98000|122104500001033956|392|0|0|0|||||||微信支付|o2mUlw****a9G4|-|||
1410389222388412416|消费|113050|0|2021-07-01 08:06:16|21070197968257752|113050|122104500001033957|452|0|0|0|||||||微信支付|o2mUlw****HKe0|-|||
1410389545186234368|消费|12200|0|2021-07-01 08:07:34|21070198045250482|12200|122104500001033958|49|0|0|0|||||||微信支付|o2mUlw****WbFk|-|||
1410389682738434048|消费|49540|0|2021-07-01 08:08:07|21070198078256338|49540|122104500001033959|198|0|0|0|||||||微信支付|o2mUlw****m-SQ|-|||
1410389907402133504|消费|258000|0|2021-07-01 08:08:59|21070198132256319|258000|122104500001033960|1032|0|0|0|||||||微信支付|o2mUlw****sit4|-|||
1410390598212403200|消费|16000|0|2021-07-01 08:11:45|21070198296257344|16000|122104500001033961|64|0|0|0|||||||微信支付|o2mUlw****owNg|-|||
1410390686078873600|消费|16080|0|2021-07-01 08:12:02|21070198317252997|16080|122104500001033962|64|0|0|0|||||||微信支付|o2mUlw****rsYU|信用卡|||
1410391002421661696|消费|23928|0|2021-07-01 08:13:22|21070198393253379|23928|122104500001033963|96|0|0|0|||||||微信支付|o2mUlw****uxUc|-|||
1410391099293315072|消费|53940|0|2021-07-01 08:13:42|21070198416255940|53940|122104500001033964|216|0|0|0|||||||微信支付|o2mUlw****I8pI|-|||
1410391822508769280|消费|258000|0|2021-07-01 08:16:34|21070198588257883|258000|122104500001033965|1032|0|0|0|||||||微信支付|o2mUlw****hO3Q|-|||
1410391958827835392|消费|52500|0|2021-07-01 08:17:07|21070198621252320|52500|122104500001033966|210|0|0|0|||||||微信支付|o2mUlw****q6RI|-|||
1410392117368332288|消费|98000|0|2021-07-01 08:17:44|21070198659255394|98000|122104500001033967|392|0|0|0|||||||微信支付|o2mUlw****WfSU|-|||
1410392490862710784|消费|109800|0|2021-07-01 08:19:19|21070198748258631|109800|122104500001033968|439|0|0|0|||||||微信支付|o2mUlw****7Yr0|-|||
1410393148688961536|退款|54540|0|2021-07-01 08:21:46|21070198903253298|54540|122104500001033969|-218|0|0|0|||||21063064472258833|1410248729868386305|微信退货|000000|-|||
1410393257464045568|消费|294000|0|2021-07-01 08:22:44|21070198930259822|294000|122104500001033970|1176|0|0|0|||||||微信支付|o2mUlw****YTho|-|||
1410393397528633344|消费|98000|0|2021-07-01 08:22:50|21070198964259633|98000|122104500001033971|392|0|0|0|||||||微信支付|o2mUlw****uqo8|-|||
1410393521881358336|消费|157500|0|2021-07-01 08:23:20|21070198993252580|157500|122104500001033972|630|0|0|0|||||||微信支付|o2mUlw****HKe0|-|||
1410393620258754560|消费|53940|0|2021-07-01 08:23:49|21070199017258059|53940|122104500001033973|216|0|0|0|||||||微信支付|o2mUlw****J4I0|信用卡|||
1410394049369612288|消费|294000|0|2021-07-01 08:25:27|21070199119259293|294000|122104500001033975|1176|0|0|0|||||||微信支付|o2mUlw****kvPI|-|||
1410394242156601344|消费|113050|0|2021-07-01 08:26:11|21070199165253863|113050|122104500001033976|452|0|0|0|||||||微信支付|o2mUlw****NIIE|-|||
1410394278986788864|消费|66500|0|2021-07-01 08:26:19|21070199174257353|66500|122104500001033977|266|0|0|0|||||||微信支付|o2mUlw****s4FQ|-|||
1410394291141873664|消费|129000|0|2021-07-01 08:26:25|21070199177256179|129000|122104500001033978|516|0|0|0|||||||微信支付|o2mUlw****tLfo|-|||
1410394428329177088|消费|196000|0|2021-07-01 08:26:56|21070199210250925|196000|122104500001033979|784|0|0|0|||||||微信支付|o2mUlw****Ss9A|-|||
1410394457806745600|消费|12350|0|2021-07-01 08:27:05|21070199217250814|12350|122104500001033980|49|0|0|0|||||||微信支付|o2mUlw****OplM|-|||
1410394755220639744|消费|18000|0|2021-07-01 08:28:17|21070199287259080|18000|122104500001033981|72|0|0|0|||||||微信支付|o2mUlw****FaNo|-|||
1410395550813007872|消费|53940|0|2021-07-01 08:31:26|21070199477256748|53940|122104500001033983|216|0|0|0|||||||微信支付|o2mUlw****jYYg|-|||
1410396002728292352|消费|49540|0|2021-07-01 08:33:12|21070199585258180|49540|122104500001033984|198|0|0|0|||||||微信支付|o2mUlw****4cFA|-|||
1410396241308684288|消费|107880|0|2021-07-01 08:34:07|21070199642259751|107880|122104500001033987|432|0|0|0|||||||微信支付|o2mUlw****cgqw|-|||
1410396471282376704|消费|49540|0|2021-07-01 08:35:04|21070199697251182|49540|1410396471282376704D1|129|0|0|0|||||||代收|||||
1410396653545852928|消费|31800|0|2021-07-01 08:35:45|21070199740256952|31800|122104500001033990|127|0|0|0|||||||微信支付|o2mUlw****ercA|-|||
1410396674555125760|消费|176520|0|2021-07-01 08:35:57|21070199745254387|176520|122104500001033991|706|0|0|0|||||||微信支付|o2mUlw****j0ZU|-|||
1410397116852867072|消费|129000|0|2021-07-01 08:37:36|21070199851254577|129000|122104500001033992|516|0|0|0|||||||微信支付|o2mUlw****1JYM|-|||
1410397205046501376|消费|61900|0|2021-07-01 08:38:01|21070199871258316|61900|122104500001033993|248|0|0|0|||||||微信支付|o2mUlw****T7Ag|-|||
1410397238236028928|消费|157500|0|2021-07-01 08:38:19|21070199879254328|157500|122104500001033994|630|0|0|0|||||||微信支付|o2mUlw****m_xk|信用卡|||
1410397373544275968|消费|10300|0|2021-07-01 08:38:41|21070199912253360|10300|122104500001033995|41|0|0|0|||||||微信支付|o2mUlw****sCmQ|-|||
1410397769192968192|消费|58700|0|2021-07-01 08:40:25|21070100006254204|58700|1410397769192968192D1|176|0|0|0|||||||代收|||||
1410397874629382144|消费|161820|0|2021-07-01 08:40:44|21070100031252952|161820|122104500001033996|647|0|0|0|||||||微信支付|o2mUlw****ucFg|-|||
1410397922519949312|消费|105000|0|2021-07-01 08:40:49|21070100043255150|105000|122104500001033997|420|0|0|0|||||||微信支付|o2mUlw****feTY|-|||
1410398749590560768|消费|294000|0|2021-07-01 08:44:13|21070100240259372|294000|122104500001034001|1176|0|0|0|||||||微信支付|o2mUlw****5-4A|-|||
1410398808629587968|消费|14360|0|2021-07-01 08:44:20|21070100254259539|14360|122104500001034002|57|0|0|0|||||||微信支付|o2mUlw****qRQI|-|||
1410398874182361088|消费|61800|0|2021-07-01 08:44:37|21070100269255841|61800|122104500001034003|247|0|0|0|||||||微信支付|o2mUlw****RkP8|-|||
1410398968055074816|消费|20600|0|2021-07-01 08:45:00|21070100292251970|20600|122104500001034004|82|0|0|0|||||||微信支付|o2mUlw****Ggzo|-|||
1410398991098593280|消费|15400|0|2021-07-01 08:45:06|21070100297251815|15400|122104500001034005|62|0|0|0|||||||微信支付|o2mUlw****ZUK8|信用卡|||
1410399172913270784|消费|13400|0|2021-07-01 08:45:53|21070100341252531|13400|122104500001034006|54|0|0|0|||||||微信支付|o2mUlw****qP74|-|||
1410399545803673600|消费|21540|0|2021-07-01 08:47:16|21070100429259763|21540|122104500001034007|86|0|0|0|||||||微信支付|o2mUlw****A3jY|-|||
1410399711923290112|消费|196000|0|2021-07-01 08:47:56|21070100469259100|196000|122104500001034008|784|0|0|0|||||||微信支付|o2mUlw****kZNU|-|||
1410399714762829824|消费|58840|0|2021-07-01 08:47:58|21070100470251455|58840|122104500001034009|235|0|0|0|||||||微信支付|o2mUlw****GqEI|-|||
1410399752771612672|消费|98000|0|2021-07-01 08:48:05|21070100479257300|98000|122104500001034010|392|0|0|0|||||||微信支付|o2mUlw****WmvI|-|||
1410399805485621248|消费|161820|0|2021-07-01 08:48:19|21070100492257629|161820|122104500001034011|647|0|0|0|||||||微信支付|o2mUlw****Ely0|-|||
1410400034196824064|消费|25750|0|2021-07-01 08:49:14|21070100546254472|25750|122104500001034013|103|0|0|0|||||||微信支付|o2mUlw****etxw|-|||
1410400055113822208|消费|49540|0|2021-07-01 08:49:17|21070100551259739|49540|122104500001034014|198|0|0|0|||||||微信支付|o2mUlw****Z69g|-|||
1410400065138204672|消费|18000|0|2021-07-01 08:49:37|21070100553256717|18000|122104500001034015|72|0|0|0|||||||微信支付|o2mUlw****B8Ts|-|||
1410400215860518912|消费|53940|0|2021-07-01 08:49:56|21070100589255971|53940|122104500001034016|216|0|0|0|||||||微信支付|o2mUlw****Ely0|-|||
1410400981010616320|消费|161820|0|2021-07-01 08:52:56|21070100772250136|161820|122104500001034017|647|0|0|0|||||||微信支付|o2mUlw****yAdA|-|||
1410401356514078720|消费|35000|0|2021-07-01 08:54:27|21070100861255413|35000|122104500001034019|140|0|0|0|||||||微信支付|o2mUlw****etl4|-|||
1410401342605758464|消费|35000|0|2021-07-01 08:54:33|21070100858254160|35000|122104500001034018|140|0|0|0|||||||微信支付|o2mUlw****cSME|信用卡|||
1410401620339998720|消费|113050|0|2021-07-01 08:55:30|21070100924257983|113050|122104500001034020|452|0|0|0|||||||微信支付|o2mUlw****eYoQ|-|||
1410401715038994432|消费|113050|0|2021-07-01 08:55:55|21070100947259670|113050|122104500001034021|452|0|0|0|||||||微信支付|o2mUlw****p8YA|-|||
1410401818613129216|消费|53940|0|2021-07-01 08:56:17|21070100972253826|53940|122104500001034022|216|0|0|0|||||||微信支付|o2mUlw****bDv0|-|||
1410401973806575616|消费|98000|0|2021-07-01 08:57:03|21070101009259816|98000|122104500001034023|392|0|0|0|||||||微信支付|o2mUlw****XCuc|-|||
1410402416108511232|消费|107880|0|2021-07-01 08:58:43|21070101114252677|107880|122104500001034025|432|0|0|0|||||||微信支付|o2mUlw****mnq4|-|||
1410402612087361536|消费|53940|0|2021-07-01 08:59:32|21070101161258304|53940|122104500001034026|216|0|0|0|||||||微信支付|o2mUlw****sRXU|-|||
1410402760951607296|消费|98000|0|2021-07-01 09:00:09|21070101196251119|98000|122104500001034027|392|0|0|0|||||||微信支付|o2mUlw****ipGg|-|||
1410402858989260800|消费|24130|0|2021-07-01 09:00:28|21070101219252255|24130|122104500001034028|97|0|0|0|||||||微信支付|o2mUlw****C8Xw|信用卡|||
1410403162761740288|消费|52500|0|2021-07-01 09:01:38|21070101292257565|52500|122104500001034031|210|0|0|0|||||||微信支付|o2mUlw****JujE|-|||
1410403212472627200|消费|53940|0|2021-07-01 09:01:51|21070101304254499|53940|122104500001034032|216|0|0|0|||||||微信支付|o2mUlw****iQGo|-|||
1410403601414631424|消费|84000|0|2021-07-01 09:03:27|21070101397250763|84000|122104500001034033|336|0|0|0|||||||微信支付|o2mUlw****jmas|-|||
1410403787629150208|消费|49540|0|2021-07-01 09:04:10|21070101441250660|49540|122104500001034034|198|0|0|0|||||||微信支付|o2mUlw****BU20|-|||
1410404098334793728|消费|23070|0|2021-07-01 09:05:21|21070101515257932|23070|122104500001034035|92|0|0|0|||||||微信支付|o2mUlw****UL4U|-|||
1410404108598251520|消费|28600|0|2021-07-01 09:05:28|21070101517250421|28600|122104500001034036|114|0|0|0|||||||微信支付|o2mUlw****EeE4|-|||
1410404806857605120|消费|67780|0|2021-07-01 09:08:11|21070101684254859|67780|122104500001034039|271|0|0|0|||||||微信支付|o2mUlw****gjIk|-|||
1410404812217917440|消费|53940|0|2021-07-01 09:08:13|21070101685254889|53940|122104500001034040|216|0|0|0|||||||微信支付|o2mUlw****me8U|-|||
1410404846195982336|消费|107880|0|2021-07-01 09:08:21|21070101693256139|107880|122104500001034041|432|0|0|0|||||||微信支付|o2mUlw****eR5U|-|||
1410405190766444544|退款|41200|0|2021-07-01 09:09:37|21070101774253963|41200|122104500001034044|-165|0|0|0|||||21063045713258173|1410170049116770304|微信退货|000000|-|||
1410405292256014336|消费|61900|0|2021-07-01 09:10:12|21070101799259152|61900|122104500001034046|248|0|0|0|||||||微信支付|o2mUlw****89P8|-|||
1410405287189286912|消费|98000|0|2021-07-01 09:10:25|21070101799251938|98000|122104500001034045|392|0|0|0|||||||微信支付|o2mUlw****3kwY|-|||
1410405485344989184|消费|113050|0|2021-07-01 09:10:53|21070101846252419|113050|122104500001034047|452|0|0|0|||||||微信支付|o2mUlw****dlx0|-|||
1410405622440009728|退款|23700|0|2021-07-01 09:11:20|21070101877256124|23700|122104500001034048|-94|0|0|0|||||21063064472258833|1410248729868386305|微信退货|000000|-|||
1410405975810117632|消费|46620|0|2021-07-01 09:12:49|21070101963258643|46620|122104500001034051|186|0|0|0|||||||微信支付|o2mUlw****XGsE|-|||
1410406096895483904|消费|49440|0|2021-07-01 09:13:20|21070101991258221|49440|122104500001034052|198|0|0|0|||||||微信支付|o2mUlw****UWlU|-|||
1410405661015027712|提现|9611|0|2021-07-01 09:13:27|bca18623-eb05-4c80-b39c-f3fccf4f1118|9611|1410405661015027712D1|100|0|0|0|||||||代付|||||
1410405962468036608|提现|94521|0|2021-07-01 09:13:28|df0fee03-d2e1-4fb6-a1bc-21390c022fd8|94521|1410405962468036608D1|100|0|0|0|||||||代付|||||
1410405744607510528|提现|23186|0|2021-07-01 09:13:28|d94dbc89-f7ba-4f2f-8797-46f0bd8dfe33|23186|1410405744607510528D1|100|0|0|0|||||||代付|||||
