云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1416541605728366592|消费|13500|0|2021-07-18 07:33:42|21071864811265637|13500|122104500001063167|54|0|0|0|||||||微信支付|o2mUlw****ydp0|信用卡|||
1416541629489090560|消费|21540|0|2021-07-18 07:33:43|21071864816269584|21540|122104500001063168|86|0|0|0|||||||微信支付|o2mUlw****LmQ4|-|||
1416542254167760896|消费|10300|0|2021-07-18 07:36:14|21071864965265136|10300|122104500001063169|41|0|0|0|||||||微信支付|o2mUlw****b-cE|-|||
1416542407100481536|消费|161820|0|2021-07-18 07:36:49|21071865002261829|161820|122104500001063170|647|0|0|0|||||||微信支付|o2mUlw****IeHU|-|||
1416542500524400640|消费|44874|0|2021-07-18 07:37:11|21071865024267026|44874|122104500001063171|179|0|0|0|||||||微信支付|o2mUlw****9EnA|-|||
1416542695626641408|消费|10300|0|2021-07-18 07:38:01|21071865071268440|10300|122104500001063172|41|0|0|0|||||||微信支付|o2mUlw****b-cE|-|||
1416542888199720960|消费|10300|0|2021-07-18 07:38:56|21071865117263333|10300|122104500001063173|41|0|0|0|||||||微信支付|o2mUlw****b-cE|-|||
1416543506746314752|消费|70000|0|2021-07-18 07:41:15|21071865264261530|70000|122104500001063174|280|0|0|0|||||||微信支付|o2mUlw****lQdY|-|||
1416545086912602112|消费|107880|0|2021-07-18 07:47:27|21071865641260637|107880|122104500001063175|432|0|0|0|||||||微信支付|o2mUlw****OEIc|-|||
1416545652959092736|消费|24000|0|2021-07-18 07:49:41|21071865775261444|24000|122104500001063176|96|0|0|0|||||||微信支付|o2mUlw****gGJw|-|||
1416546292506566656|消费|28000|0|2021-07-18 07:52:16|21071865927269112|28000|122104500001063177|112|0|0|0|||||||微信支付|o2mUlw****zhuE|-|||
1416546317546569728|消费|51940|0|2021-07-18 07:52:20|21071865934263886|51940|122104500001063178|208|0|0|0|||||||微信支付|o2mUlw****a1hI|-|||
1416546997552295936|消费|129000|0|2021-07-18 07:55:08|21071866096260950|129000|122104500001063179|516|0|0|0|||||||微信支付|o2mUlw****xrlQ|信用卡|||
1416547716728623104|消费|53940|0|2021-07-18 07:57:56|21071866268261956|53940|122104500001063180|216|0|0|0|||||||微信支付|o2mUlw****abeo|-|||
1416548054751780864|消费|105000|0|2021-07-18 07:59:19|21071866348265783|105000|122104500001063181|420|0|0|0|||||||微信支付|o2mUlw****n5N4|-|||
1416548509338841088|消费|98000|0|2021-07-18 08:01:03|21071866457268589|98000|122104500001063182|392|0|0|0|||||||微信支付|o2mUlw****TBEA|-|||
1416550387388780544|消费|49540|0|2021-07-18 08:08:31|21071866905262938|49540|122104500001063186|198|0|0|0|||||||微信支付|o2mUlw****V6iE|-|||
1416550430653030400|消费|258000|0|2021-07-18 08:09:01|21071866915268554|258000|122104500001063187|1032|0|0|0|||||||微信支付|o2mUlw****ZZy0|信用卡|||
1416551626461691904|消费|161820|0|2021-07-18 08:13:25|21071867200262198|161820|122104500001063191|647|0|0|0|||||||微信支付|o2mUlw****dltA|-|||
1416551683088982016|消费|196000|0|2021-07-18 08:13:40|21071867213269841|196000|122104500001063192|784|0|0|0|||||||微信支付|o2mUlw****joLA|-|||
1416551774881333248|消费|45000|0|2021-07-18 08:14:01|21071867235264457|45000|122104500001063193|180|0|0|0|||||||微信支付|o2mUlw****byiY|-|||
1416552092981538816|消费|53940|0|2021-07-18 08:15:22|21071867311265318|53940|122104500001063194|216|0|0|0|||||||微信支付|o2mUlw****J_FQ|-|||
1416552195792310272|消费|49540|0|2021-07-18 08:15:44|21071867336264750|49540|122104500001063195|198|0|0|0|||||||微信支付|o2mUlw****dUl4|-|||
1416552895343505408|消费|161820|0|2021-07-18 08:18:29|21071867503262394|161820|122104500001063196|647|0|0|0|||||||微信支付|o2mUlw****bIoM|-|||
1416552932387598336|消费|23600|0|2021-07-18 08:18:58|21071867511261945|23600|122104500001063197|94|0|0|0|||||||微信支付|o2mUlw****iq18|-|||
1416553925225484288|消费|53940|0|2021-07-18 08:22:35|21071867748261333|53940|122104500001063199|216|0|0|0|||||||微信支付|o2mUlw****6KZU|信用卡|||
1416554257716355072|消费|161820|0|2021-07-18 08:23:55|21071867827263242|161820|122104500001063201|647|0|0|0|||||||微信支付|o2mUlw****8kEU|-|||
1416556162144276480|消费|98000|0|2021-07-18 08:31:31|21071868281266629|98000|122104500001063202|392|0|0|0|||||||微信支付|o2mUlw****7KIk|-|||
1416556382655619072|消费|387000|0|2021-07-18 08:32:23|21071868334263368|387000|122104500001063203|1548|0|0|0|||||||微信支付|o2mUlw****jAjQ|-|||
1416556686327418880|消费|74520|0|2021-07-18 08:33:33|21071868406262161|74520|122104500001063204|298|0|0|0|||||||微信支付|o2mUlw****w_8M|-|||
1416556828229120000|消费|161820|0|2021-07-18 08:34:10|21071868440262300|161820|122104500001063205|647|0|0|0|||||||微信支付|o2mUlw****EGRk|-|||
1416556939147489280|消费|14640|0|2021-07-18 08:34:37|21071868467263344|14640|122104500001063206|59|0|0|0|||||||微信支付|o2mUlw****Fuxk|-|||
1416556979278581760|消费|107880|0|2021-07-18 08:34:42|21071868476267944|107880|122104500001063207|432|0|0|0|||||||微信支付|o2mUlw****Sezw|-|||
1416557048530735104|消费|113050|0|2021-07-18 08:35:02|21071868492269015|113050|122104500001063208|452|0|0|0|||||||微信支付|o2mUlw****q8bY|-|||
1416557616896684032|消费|157500|0|2021-07-18 08:37:14|21071868628263475|157500|122104500001063209|630|0|0|0|||||||微信支付|o2mUlw****qwzQ|-|||
1416557727651479552|消费|13800|0|2021-07-18 08:37:43|21071868655267299|13800|122104500001063210|55|0|0|0|||||||微信支付|o2mUlw****cdaM|-|||
1416558088063823872|消费|70100|0|2021-07-18 08:39:07|21071868740268194|70100|122104500001063211|280|0|0|0|||||||微信支付|o2mUlw****YO78|-|||
1416558335418699776|消费|53940|0|2021-07-18 08:40:05|21071868799269112|53940|122104500001063212|216|0|0|0|||||||微信支付|o2mUlw****50AY|-|||
1416558751359451136|消费|107880|0|2021-07-18 08:41:45|21071868899265516|107880|122104500001063213|432|0|0|0|||||||微信支付|o2mUlw****xpeg|-|||
1416558857143984128|消费|387000|0|2021-07-18 08:42:09|21071868924266175|387000|122104500001063214|1548|0|0|0|||||||微信支付|o2mUlw****HP3E|信用卡|||
1416559162057310208|消费|52500|0|2021-07-18 08:43:23|21071868996263763|52500|122104500001063215|210|0|0|0|||||||微信支付|o2mUlw****1V1k|-|||
1416560224411590656|消费|258000|0|2021-07-18 08:47:36|21071869250266180|258000|122104500001063219|1032|0|0|0|||||||微信支付|o2mUlw****FShA|-|||
1416560298231345152|消费|53940|0|2021-07-18 08:47:55|21071869267266188|53940|122104500001063220|216|0|0|0|||||||微信支付|o2mUlw****lznM|-|||
1416560777099231232|消费|161820|0|2021-07-18 08:49:48|21071869382262917|161820|122104500001063221|647|0|0|0|||||||微信支付|o2mUlw****FUgY|-|||
1416561281778847744|消费|61900|0|2021-07-18 08:52:13|21071869502267932|61900|122104500001063222|248|0|0|0|||||||微信支付|o2mUlw****gkb4|信用卡|||
1416561816049295360|消费|40300|0|2021-07-18 08:53:57|21071869629263815|40300|122104500001063223|161|0|0|0|||||||微信支付|o2mUlw****BCPU|-|||
1416561969116229632|消费|21960|0|2021-07-18 08:54:35|21071869666262443|21960|122104500001063224|88|0|0|0|||||||微信支付|o2mUlw****Fuxk|-|||
1416562284842463232|消费|161820|0|2021-07-18 08:55:51|21071869741267455|161820|122104500001063225|647|0|0|0|||||||微信支付|o2mUlw****g2rI|信用卡|||
1416563039687151616|消费|294000|0|2021-07-18 08:58:49|21071869921263819|294000|122104500001063226|1176|0|0|0|||||||微信支付|o2mUlw****qXtY|-|||
1416563449860726784|消费|46620|0|2021-07-18 09:00:25|21071870019269346|46620|122104500001063227|186|0|0|0|||||||微信支付|o2mUlw****k3Dc|-|||
1416563561269825536|消费|53940|0|2021-07-18 09:00:52|21071870045266083|53940|122104500001063228|216|0|0|0|||||||微信支付|o2mUlw****ZmZI|-|||
1416563813762732032|消费|11600|0|2021-07-18 09:01:54|21071870105261675|11600|122104500001063230|46|0|0|0|||||||微信支付|o2mUlw****dZU8|信用卡|||
1416564160933666816|消费|294000|0|2021-07-18 09:03:15|21071870188263605|294000|122104500001063232|1176|0|0|0|||||||微信支付|o2mUlw****vvp4|-|||
1416564142520676352|消费|436800|0|2021-07-18 09:03:16|21071870184268519|436800|122104500001063231|1747|0|0|0|||||||微信支付|o2mUlw****iqj0|-|||
1416564170203078656|消费|129000|0|2021-07-18 09:03:18|21071870191260769|129000|122104500001063233|516|0|0|0|||||||微信支付|o2mUlw****ocss|信用卡|||
1416564222954844160|消费|53940|0|2021-07-18 09:03:33|21071870203268432|53940|122104500001063234|216|0|0|0|||||||微信支付|o2mUlw****uSKw|-|||
1416564404475932672|消费|116800|0|2021-07-18 09:04:19|21071870246263641|116800|1416564404475932672D1|304|0|0|0|||||||代收|||||
1416564714644713472|消费|45000|0|2021-07-18 09:05:28|21071870320264292|45000|122104500001063235|180|0|0|0|||||||微信支付|o2mUlw****Zxiw|-|||
1416564888087576576|消费|24356|0|2021-07-18 09:06:09|21071870361269329|24356|122104500001063237|97|0|0|0|||||||微信支付|o2mUlw****T0hQ|-|||
1416565535902019584|消费|24356|0|2021-07-18 09:08:54|21071870516268596|24356|122104500001063238|97|0|0|0|||||||微信支付|o2mUlw****Q614|-|||
1416566244089278464|消费|17000|0|2021-07-18 09:11:32|21071870685269689|17000|122104500001063243|68|0|0|0|||||||微信支付|o2mUlw****NR_0|-|||
1416566327815979008|消费|128000|0|2021-07-18 09:11:56|21071870705266333|128000|122104500001063244|512|0|0|0|||||||微信支付|o2mUlw****mngA|-|||
1416566373240279040|消费|61900|0|2021-07-18 09:12:04|21071870716263946|61900|122104500001063245|248|0|0|0|||||||微信支付|o2mUlw****MA7g|-|||
1416566390814416896|消费|25500|0|2021-07-18 09:12:16|21071870720264861|25500|122104500001063246|102|0|0|0|||||||微信支付|o2mUlw****BFn4|-|||
1416566540655923200|消费|46620|0|2021-07-18 09:12:45|21071870756263537|46620|122104500001063247|186|0|0|0|||||||微信支付|o2mUlw****CwSY|信用卡|||
1416567127317426176|消费|50940|0|2021-07-18 09:15:06|21071870896263816|50940|122104500001063248|204|0|0|0|||||||微信支付|o2mUlw****W3Bg|-|||
1416567453965631488|消费|35000|0|2021-07-18 09:16:20|21071870973265494|35000|122104500001063250|140|0|0|0|||||||微信支付|o2mUlw****1Pec|-|||
1416567452602478592|消费|45600|0|2021-07-18 09:16:27|21071870973260877|45600|122104500001063249|182|0|0|0|||||||微信支付|o2mUlw****XSBI|-|||
1416567654432382976|消费|24140|0|2021-07-18 09:17:08|21071871021265785|24140|122104500001063251|97|0|0|0|||||||微信支付|o2mUlw****zi3w|-|||
1416568334652022784|消费|11000|0|2021-07-18 09:19:58|21071871184262360|11000|1416568334652022784D1|29|0|0|0|||||||代收|||||
1416568399772794880|消费|107880|0|2021-07-18 09:20:14|21071871199263468|107880|122104500001063253|432|0|0|0|||||||微信支付|o2mUlw****yYvw|-|||
1416568608649121792|消费|161820|0|2021-07-18 09:20:59|21071871249268053|161820|122104500001063254|647|0|0|0|||||||微信支付|o2mUlw****-hpA|-|||
1416568861003624448|消费|129000|0|2021-07-18 09:21:55|21071871309265530|129000|122104500001063255|516|0|0|0|||||||微信支付|o2mUlw****LFiU|-|||
1416568927533666304|消费|14800|0|2021-07-18 09:22:12|21071871325268964|14800|122104500001063260|59|0|0|0|||||||微信支付|o2mUlw****JsNs|-|||
1416569579437568000|消费|44874|0|2021-07-18 09:24:46|21071871480260463|44874|122104500001063263|179|0|0|0|||||||微信支付|o2mUlw****rWsU|-|||
1416569970015346688|消费|107880|0|2021-07-18 09:26:21|21071871573266548|107880|122104500001063264|432|0|0|0|||||||微信支付|o2mUlw****-hpA|-|||
1416569977531535360|消费|21540|0|2021-07-18 09:26:24|21071871575266244|21540|122104500001063265|86|0|0|0|||||||微信支付|o2mUlw****UO40|-|||
1416570580739563520|退款|36000|0|2021-07-18 09:28:41|21071871719269670|36000|122104500001063266|-144|0|0|0|||||21071538683268874|1415593158082834432|微信退货|000000|信用卡|||
1416570639405293568|消费|8680|0|2021-07-18 09:29:00|21071871733261509|8680|122104500001063267|35|0|0|0|||||||微信支付|o2mUlw****HBW0|-|||
1416571719950282752|消费|46400|0|2021-07-18 09:33:17|21071871990266381|46400|122104500001063272|186|0|0|0|||||||微信支付|o2mUlw****Zrms|-|||
1416571821381128192|消费|98000|0|2021-07-18 09:33:43|21071872015263919|98000|122104500001063273|392|0|0|0|||||||微信支付|o2mUlw****eRB8|-|||
1416571836430295040|消费|96000|0|2021-07-18 09:33:54|21071872018269451|96000|122104500001063274|384|0|0|0|||||||微信支付|o2mUlw****zObE|-|||
1416571872274812928|消费|67500|0|2021-07-18 09:33:56|21071872027265303|67500|122104500001063275|270|0|0|0|||||||微信支付|o2mUlw****z1u0|-|||
1416572616042356736|消费|24556|0|2021-07-18 09:36:51|21071872204268473|24556|122104500001063278|98|0|0|0|||||||微信支付|o2mUlw****AQLU|-|||
1416572927180021760|消费|19200|0|2021-07-18 09:38:05|21071872278267626|19200|122104500001063279|77|0|0|0|||||||微信支付|o2mUlw****aWYA|-|||
1416573493000019968|消费|61900|0|2021-07-18 09:40:18|21071872413265896|61900|122104500001063280|248|0|0|0|||||||微信支付|o2mUlw****gTCk|-|||
1416574224864120832|消费|129000|0|2021-07-18 09:43:14|21071872588266126|129000|122104500001063281|516|0|0|0|||||||微信支付|o2mUlw****JYgU|-|||
1416574392028119040|消费|10980|0|2021-07-18 09:43:55|21071872628268794|10980|122104500001063282|44|0|0|0|||||||微信支付|o2mUlw****5mCc|-|||
1416574600480829440|消费|16480|0|2021-07-18 09:44:47|21071872677261336|16480|122104500001063283|66|0|0|0|||||||微信支付|o2mUlw****OkUE|-|||
1416574642478387200|消费|15800|0|2021-07-18 09:44:54|21071872687263867|15800|122104500001063284|63|0|0|0|||||||微信支付|o2mUlw****9Uh8|-|||
1416574717178953728|消费|23700|0|2021-07-18 09:45:12|21071872705263202|23700|122104500001063285|95|0|0|0|||||||微信支付|o2mUlw****uN-U|-|||
1416575552432644096|消费|53940|0|2021-07-18 09:48:31|21071872904264166|53940|122104500001063287|216|0|0|0|||||||微信支付|o2mUlw****Avuo|信用卡|||
1416575677133504512|消费|74850|0|2021-07-18 09:49:00|21071872934263648|74850|122104500001063288|299|0|0|0|||||||微信支付|o2mUlw****6prc|-|||
1416576115819945984|消费|44000|0|2021-07-18 09:50:46|21071873039267278|44000|122104500001063289|176|0|0|0|||||||微信支付|o2mUlw****HQ8Y|-|||
1416576314780954624|消费|57568|0|2021-07-18 09:51:41|21071873086261536|57568|122104500001063290|230|0|0|0|||||||微信支付|o2mUlw****VWJQ|-|||
1416576426953416704|消费|53940|0|2021-07-18 09:52:00|21071873113269533|53940|122104500001063291|216|0|0|0|||||||微信支付|o2mUlw****s7vQ|-|||
1416576717375410176|消费|13800|0|2021-07-18 09:53:09|21071873182263512|13800|122104500001063292|55|0|0|0|||||||微信支付|o2mUlw****5wOI|-|||
1416576765194674176|消费|82048|0|2021-07-18 09:53:19|21071873194268557|82048|122104500001063293|328|0|0|0|||||||微信支付|o2mUlw****XQis|信用卡|||
1416576783754473472|消费|61900|0|2021-07-18 09:53:24|21071873198269476|61900|122104500001063294|248|0|0|0|||||||微信支付|o2mUlw****5ok8|-|||
1416577384475279360|消费|49540|0|2021-07-18 09:55:48|21071873341260222|49540|122104500001063295|198|0|0|0|||||||微信支付|o2mUlw****qtug|-|||
1416577569850933248|消费|70100|0|2021-07-18 09:56:33|21071873385265322|70100|122104500001063296|280|0|0|0|||||||微信支付|o2mUlw****How0|-|||
1416578449367113728|消费|45600|0|2021-07-18 10:00:03|21071873595260996|45600|122104500001063298|182|0|0|0|||||||微信支付|o2mUlw****Q-DY|-|||
1416578698735271936|消费|45770|0|2021-07-18 10:01:03|21071873654262553|45770|122104500001063299|183|0|0|0|||||||微信支付|o2mUlw****mHZk|-|||
1416578919477293056|消费|303880|0|2021-07-18 10:01:54|21071873707268125|303880|122104500001063302|1216|0|0|0|||||||微信支付|o2mUlw****5Bks|-|||
1416579098376933376|消费|429632|0|2021-07-18 10:02:42|21071873750265742|429632|122104500001063303|1719|0|0|0|||||||微信支付|o2mUlw****V9XY|信用卡|||
1416579142295494656|消费|98000|0|2021-07-18 10:02:47|21071873760266171|98000|122104500001063304|392|0|0|0|||||||微信支付|o2mUlw****qtoA|-|||
1416579458776707072|消费|56100|0|2021-07-18 10:04:06|21071873836265065|56100|122104500001063305|224|0|0|0|||||||微信支付|o2mUlw****zcYU|-|||
1416579674342961152|消费|53940|0|2021-07-18 10:04:55|21071873887263233|53940|122104500001063306|216|0|0|0|||||||微信支付|o2mUlw****HlWk|-|||
1416580630505865216|消费|49540|0|2021-07-18 10:08:49|21071874115265561|49540|122104500001063308|198|0|0|0|||||||微信支付|o2mUlw****pNrQ|-|||
1416581051039354880|消费|56100|0|2021-07-18 10:10:23|21071874215266806|56100|122104500001063309|224|0|0|0|||||||微信支付|o2mUlw****pswM|-|||
1416581152650567680|消费|18270|0|2021-07-18 10:10:48|21071874240262346|18270|122104500001063310|73|0|0|0|||||||微信支付|o2mUlw****W1jI|-|||
1416581503168557056|消费|18270|0|2021-07-18 10:12:09|21071874323260193|18270|122104500001063311|73|0|0|0|||||||微信支付|o2mUlw****W1jI|-|||
1416581554997563392|消费|52500|0|2021-07-18 10:12:25|21071874335262748|52500|122104500001063312|210|0|0|0|||||||微信支付|o2mUlw****gYns|-|||
1416581814364934144|消费|51500|0|2021-07-18 10:13:24|21071874397268675|51500|122104500001063313|206|0|0|0|||||||微信支付|o2mUlw****gbYw|-|||
1416582849464635392|消费|14000|0|2021-07-18 10:17:33|21071874644262704|14000|122104500001063316|56|0|0|0|||||||微信支付|o2mUlw****h4AU|-|||
1416583536726515712|消费|151100|0|2021-07-18 10:20:14|21071874808268960|151100|122104500001063317|604|0|0|0|||||||微信支付|o2mUlw****c8Ek|-|||
1416583550144090112|消费|53940|0|2021-07-18 10:20:18|21071874811268206|53940|122104500001063318|216|0|0|0|||||||微信支付|o2mUlw****eIss|-|||
1416583770873536512|消费|33500|0|2021-07-18 10:21:14|21071874864268885|33500|122104500001063320|134|0|0|0|||||||微信支付|o2mUlw****ub5Q|-|||
1416584339071700992|消费|436800|0|2021-07-18 10:23:27|21071874999260805|436800|122104500001063321|1747|0|0|0|||||||微信支付|o2mUlw****6_xA|-|||
1416584446563323904|消费|38650|0|2021-07-18 10:23:52|21071875025266681|38650|1416584446563323904D1|100|0|0|0|||||||代收|||||
1416584572098842624|消费|41970|0|2021-07-18 10:24:21|21071875055262480|41970|122104500001063322|168|0|0|0|||||||微信支付|o2mUlw****vslU|-|||
1416584689107341312|消费|15400|0|2021-07-18 10:24:51|21071875083260556|15400|122104500001063323|62|0|0|0|||||||微信支付|o2mUlw****7fVk|-|||
1416584701916745728|消费|73000|0|2021-07-18 10:24:54|21071875086265396|73000|122104500001063324|292|0|0|0|||||||微信支付|o2mUlw****uqzI|-|||
1416584723261566976|消费|109720|0|2021-07-18 10:24:59|21071875091265347|109720|122104500001063325|439|0|0|0|||||||微信支付|o2mUlw****fG2g|信用卡|||
1416585004984582144|消费|53940|0|2021-07-18 10:26:04|21071875158266268|53940|122104500001063326|216|0|0|0|||||||微信支付|o2mUlw****fASc|-|||
1416585627029217280|消费|53940|0|2021-07-18 10:28:35|21071875306268157|53940|122104500001063331|216|0|0|0|||||||微信支付|o2mUlw****AWtQ|-|||
1416585937789394944|消费|15600|0|2021-07-18 10:29:48|21071875380262578|15600|122104500001063332|62|0|0|0|||||||微信支付|o2mUlw****cfnk|-|||
1416587274136588288|消费|52500|0|2021-07-18 10:35:08|21071875699264428|52500|122104500001063352|210|0|0|0|||||||微信支付|o2mUlw****jNok|-|||
1416587788538613760|消费|98000|0|2021-07-18 10:37:09|21071875822265172|98000|122104500001063353|392|0|0|0|||||||微信支付|o2mUlw****YeHU|-|||
1416587871892021248|消费|107880|0|2021-07-18 10:37:29|21071875842264286|107880|122104500001063354|432|0|0|0|||||||微信支付|o2mUlw****xxEM|信用卡|||
1416588177820368896|消费|68000|0|2021-07-18 10:38:42|21071875915264758|68000|122104500001063356|272|0|0|0|||||||微信支付|o2mUlw****8TvU|信用卡|||
1416588176759205888|消费|129000|0|2021-07-18 10:38:43|21071875914263105|129000|122104500001063355|516|0|0|0|||||||微信支付|o2mUlw****qiAg|信用卡|||
1416588202680008704|消费|48600|0|2021-07-18 10:38:50|21071875920265097|48600|122104500001063357|194|0|0|0|||||||微信支付|o2mUlw****yZxY|-|||
1416588541940477952|消费|109720|0|2021-07-18 10:40:09|21071876001267245|109720|122104500001063358|439|0|0|0|||||||微信支付|o2mUlw****sMUY|-|||
1416588704612364288|消费|277220|0|2021-07-18 10:40:48|21071876040265669|277220|122104500001063359|1109|0|0|0|||||||微信支付|o2mUlw****0qr8|-|||
1416588770043506688|消费|18270|0|2021-07-18 10:41:02|21071876055261662|18270|122104500001063360|73|0|0|0|||||||微信支付|o2mUlw****WYIg|-|||
1416589350770061312|消费|294000|0|2021-07-18 10:43:28|21071876194262621|294000|122104500001063365|1176|0|0|0|||||||微信支付|o2mUlw****rpas|信用卡|||
1416589388795617280|消费|15400|0|2021-07-18 10:43:30|21071876203262554|15400|122104500001063366|62|0|0|0|||||||微信支付|o2mUlw****7fzA|信用卡|||
1416589505980284928|消费|45600|0|2021-07-18 10:44:00|21071876231267036|45600|122104500001063367|182|0|0|0|||||||微信支付|o2mUlw****M5Vo|-|||
1416590183830142976|消费|20800|0|2021-07-18 10:46:41|21071876393264501|20800|122104500001063368|83|0|0|0|||||||微信支付|o2mUlw****FK1A|信用卡|||
1416590391968276480|消费|15400|0|2021-07-18 10:47:29|21071876442266519|15400|122104500001063375|62|0|0|0|||||||微信支付|o2mUlw****ncT8|-|||
1416590733619507200|消费|168000|0|2021-07-18 10:48:49|21071876524268476|168000|122104500001063376|672|0|0|0|||||||微信支付|o2mUlw****QBeg|-|||
1416590993037213696|消费|61900|0|2021-07-18 10:49:53|21071876586265246|61900|122104500001063377|248|0|0|0|||||||微信支付|o2mUlw****Ikp8|-|||
