云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道交易商户号|渠道配置商户号|
1412805798806953984|消费|28800|0|2021-07-08 00:08:55|21070874125258075|28800|122104500001045632|115|0|0|0|||||||微信支付|o2mUlw****aO_A|-|||
1412809315768614912|消费|18270|0|2021-07-08 00:22:48|21070874964250583|18270|122104500001045633|73|0|0|0|||||||微信支付|o2mUlw****2ofs|-|||
1412814074017751040|消费|163000|0|2021-07-08 00:41:54|21070876098253542|163000|122104500001045634|652|0|0|0|||||||微信支付|o2mUlw****3Mps|-|||
1412833972139868160|平台转账|14149770|0|2021-07-08 02:00:42|e7a90da0-d47e-41c9-af41-32400c3c04d3|0||0|0|0|0||||||||||||
1412833974119575552|平台转账|2148131|0|2021-07-08 02:00:43|3d17ad67-4181-4362-b164-82c15d3927ee|0||0|0|0|0||||||||||||
1412833975914729472|平台转账|9361392|0|2021-07-08 02:00:43|206f91ab-d71c-4020-9c83-cf7a8f0c2677|0||0|0|0|0||||||||||||
1412833977617616896|平台转账|11300947|0|2021-07-08 02:00:44|f5b6af66-d145-4a29-a559-4d089123db13|0||0|0|0|0||||||||||||
1412833979383427072|平台转账|11803682|0|2021-07-08 02:00:44|82676ed7-fec1-4128-aa9d-c2e20b40d427|0||0|0|0|0||||||||||||
1412833981015015424|平台转账|5168544|0|2021-07-08 02:00:45|85e664ec-04a1-4165-8e63-31c102667135|0||0|0|0|0||||||||||||
1412833983141523456|平台转账|19201006|0|2021-07-08 02:00:45|97054430-8ace-4732-b09d-23490f294529|0||0|0|0|0||||||||||||
1412833984907317248|平台转账|10174434|0|2021-07-08 02:00:45|84473bfa-98c8-4525-a251-2cf8bebbe2ec|0||0|0|0|0||||||||||||
1412833987163865088|平台转账|3321996|0|2021-07-08 02:00:46|f989d091-5723-4612-a84c-c43a1b5ffd04|0||0|0|0|0||||||||||||
1412833988774473728|平台转账|116185|0|2021-07-08 02:00:46|b76d380d-bfc1-4fe7-adef-c3937c81d6b2|0||0|0|0|0||||||||||||
1412833990242471936|平台转账|1537065|0|2021-07-08 02:00:47|fcf6b764-7f55-4a2f-beaf-9e37bd81f95e|0||0|0|0|0||||||||||||
1412833992259936256|平台转账|1477368|0|2021-07-08 02:00:47|2d693996-d727-4f90-bf2a-f0550a79b3ae|0||0|0|0|0||||||||||||
1412833993992192000|平台转账|3167|0|2021-07-08 02:00:48|0f450f6f-b802-4ce5-9c67-778d39e7dc5d|0||0|0|0|0||||||||||||
1412833995464392704|平台转账|841750|0|2021-07-08 02:00:48|81890a83-092c-4387-b7b8-da479a69d3d0|0||0|0|0|0||||||||||||
1412833996928204800|平台转账|564142|0|2021-07-08 02:00:48|47cf7af2-cbe8-41fe-9f17-fbff9f2500ad|0||0|0|0|0||||||||||||
1412833998404591616|平台转账|285547|0|2021-07-08 02:00:49|1240c50d-90b3-41dc-9cdc-fa10f8f93b93|0||0|0|0|0||||||||||||
1412833999880982528|平台转账|950265|0|2021-07-08 02:00:49|2d1b0930-a118-498c-b85c-7dba802e3565|0||0|0|0|0||||||||||||
1412834001298661376|平台转账|150089|0|2021-07-08 02:00:49|7438259c-51ef-4e1b-a6c9-c1074501dcb3|0||0|0|0|0||||||||||||
1412834002900889600|平台转账|134290|0|2021-07-08 02:00:50|9b7a94de-739f-4a61-a2d1-3633ac61d5ad|0||0|0|0|0||||||||||||
1412834004398256128|平台转账|559787|0|2021-07-08 02:00:50|f420bc8c-c6d7-43a6-875a-78669414b3a5|0||0|0|0|0||||||||||||
1412834006273105921|平台转账|959492|0|2021-07-08 02:00:51|5820d3d9-806b-4bd3-8e37-7b0180dc1449|0||0|0|0|0||||||||||||
